Iteration FitnessValue ScCosts FR
0 0.6417300510087113 2534631.6600000006 0.9938650306748467
1 0.6417300510087113 2534631.6600000006 0.9938650306748467
2 0.6417300510087113 2534631.6600000006 0.9938650306748467
3 0.6417300510087113 2534631.6600000006 0.9938650306748467
4 0.6417300510087113 2534631.6600000006 0.9938650306748467
5 0.6417300510087113 2534631.6600000006 0.9938650306748467
6 0.6417300510087113 2534631.6600000006 0.9938650306748467
7 0.6417300510087113 2534631.6600000006 0.9938650306748467
8 0.6417300510087113 2534631.6600000006 0.9938650306748467
9 0.6417300510087113 2534631.6600000006 0.9938650306748467
10 0.6478687820802426 2490445.6999999997 0.9938650306748467
11 0.6478687820802426 2490445.6999999997 0.9938650306748467
12 0.6478687820802426 2490445.6999999997 0.9938650306748467
13 0.6753063592644113 2232192.99 0.9815950920245399
14 0.6753063592644113 2232192.99 0.9815950920245399
15 0.6753063592644113 2232192.99 0.9815950920245399
16 0.6753063592644113 2232192.99 0.9815950920245399
17 0.6753063592644113 2232192.99 0.9815950920245399
18 0.6753063592644113 2232192.99 0.9815950920245399
19 0.6753063592644113 2232192.99 0.9815950920245399
20 0.6753063592644113 2232192.99 0.9815950920245399
21 0.6774990748664415 2216212.7600000002 0.9815950920245399
22 0.6783951233304557 2240390.900000002 0.9877300613496932
23 0.6783951233304557 2240390.900000002 0.9877300613496932
24 0.6783951233304557 2240390.900000002 0.9877300613496932
25 0.6783951233304557 2240390.900000002 0.9877300613496932
26 0.6832058249528397 2143307.499999999 0.9754601226993865
27 0.6832058249528397 2143307.499999999 0.9754601226993865
28 0.6832058249528397 2143307.499999999 0.9754601226993865
29 0.6832058249528397 2143307.499999999 0.9754601226993865
30 0.6832058249528397 2143307.499999999 0.9754601226993865
31 0.6837202564151581 2107799.3399999994 0.9693251533742331
32 0.6837202564151581 2107799.3399999994 0.9693251533742331
33 0.6851521953155596 2160437.8 0.9815950920245399
34 0.6851521953155596 2160437.8 0.9815950920245399
35 0.686018335802495 2185178.98 0.9877300613496932
36 0.686018335802495 2185178.98 0.9877300613496932
37 0.686018335802495 2185178.98 0.9877300613496932
38 0.6896085456467258 2190007.14 0.9938650306748467
39 0.6896085456467258 2190007.14 0.9938650306748467
40 0.6896085456467258 2190007.14 0.9938650306748467
41 0.6896085456467258 2190007.14 0.9938650306748467
42 0.6896085456467258 2190007.14 0.9938650306748467
43 0.6896085456467258 2190007.14 0.9938650306748467
44 0.6930452808062617 2071147.8099999998 0.9754601226993865
45 0.6930452808062617 2071147.8099999998 0.9754601226993865
46 0.6930452808062617 2071147.8099999998 0.9754601226993865
47 0.6930452808062617 2071147.8099999998 0.9754601226993865
48 0.6930452808062617 2071147.8099999998 0.9754601226993865
49 0.6930452808062617 2071147.8099999998 0.9754601226993865
50 0.6930452808062617 2071147.8099999998 0.9754601226993865
