Iteration FitnessValue ScCosts FR
0 0.7997187468772572 308255.24000000005 1.0
1 0.8449136443499425 238695.23999999996 1.0
2 0.8449136443499425 238695.23999999996 1.0
3 0.8449136443499425 238695.23999999996 1.0
4 0.8449136443499425 238695.23999999996 1.0
5 0.8449136443499425 238695.23999999996 1.0
6 0.8449136443499425 238695.23999999996 1.0
7 0.8449136443499425 238695.23999999996 1.0
8 0.8449136443499425 238695.23999999996 1.0
9 0.8449136443499425 238695.23999999996 1.0
10 0.8449136443499425 238695.23999999996 1.0
11 0.8449136443499425 238695.23999999996 1.0
12 0.8449136443499425 238695.23999999996 1.0
13 0.8449136443499425 238695.23999999996 1.0
14 0.8495822850555756 231509.67999999964 1.0
15 0.8495822850555756 231509.67999999964 1.0
16 0.8495822850555756 231509.67999999964 1.0
17 0.8529760736029701 226286.25999999983 1.0
18 0.8546147589798218 223764.1400000001 1.0
19 0.8562863594444535 221191.35999999996 1.0
20 0.8592820742456786 216580.61999999976 1.0
21 0.862382719695866 211808.38000000006 1.0
22 0.8629442643477878 210944.10000000018 1.0
23 0.8629442643477878 210944.10000000018 1.0
24 0.8629442643477878 210944.10000000018 1.0
25 0.8629442643477878 210944.10000000018 1.0
26 0.8630551594757442 210773.42000000013 1.0
27 0.8630551594757442 210773.42000000013 1.0
28 0.8634249571733513 210204.26000000007 1.0
29 0.8656711357810393 206747.14000000007 1.0
30 0.8656711357810393 206747.14000000007 1.0
31 0.8656711357810393 206747.14000000007 1.0
32 0.8656711357810393 206747.14000000007 1.0
33 0.8657250369986118 206664.17999999988 1.0
34 0.8657250369986118 206664.17999999988 1.0
35 0.8657250369986118 206664.17999999988 1.0
36 0.8657250369986118 206664.17999999988 1.0
37 0.8657250369986118 206664.17999999988 1.0
38 0.8657250369986118 206664.17999999988 1.0
39 0.8657250369986118 206664.17999999988 1.0
40 0.8657932971470946 206559.12000000008 1.0
41 0.8657997034393471 206549.26000000015 1.0
42 0.8657997034393471 206549.26000000015 1.0
43 0.8657997034393471 206549.26000000015 1.0
44 0.8657999243459764 206548.92000000013 1.0
45 0.865848302897814 206474.46000000005 1.0
46 0.865848302897814 206474.46000000005 1.0
47 0.865848302897814 206474.46000000005 1.0
48 0.865848302897814 206474.46000000005 1.0
49 0.865848302897814 206474.46000000005 1.0
50 0.865872381720418 206437.4000000001 1.0
51 0.865872381720418 206437.4000000001 1.0
52 0.8659150166998912 206371.78000000014 1.0
53 0.8659194348324792 206364.97999999998 1.0
54 0.8659309219772078 206347.30000000005 1.0
55 0.865986369541186 206261.95999999985 1.0
56 0.865986369541186 206261.95999999985 1.0
57 0.865986369541186 206261.95999999985 1.0
58 0.865986369541186 206261.95999999985 1.0
59 0.8660044838847963 206234.07999999987 1.0
60 0.8660044838847963 206234.07999999987 1.0
61 0.8660044838847963 206234.07999999987 1.0
62 0.8660106692704195 206224.55999999988 1.0
63 0.8660106692704195 206224.55999999988 1.0
64 0.8660407125720171 206178.31999999992 1.0
65 0.8660407125720171 206178.31999999992 1.0
66 0.8660407125720171 206178.31999999992 1.0
67 0.8660526415300044 206159.95999999993 1.0
68 0.8660526415300044 206159.95999999993 1.0
69 0.8660526415300044 206159.95999999993 1.0
70 0.8660526415300044 206159.95999999993 1.0
71 0.8660526415300044 206159.95999999993 1.0
72 0.8660526415300044 206159.95999999993 1.0
73 0.8660526415300044 206159.95999999993 1.0
74 0.8660526415300044 206159.95999999993 1.0
75 0.8660526415300044 206159.95999999993 1.0
76 0.8660526415300044 206159.95999999993 1.0
77 0.8660526415300044 206159.95999999993 1.0
78 0.8660535251565219 206158.60000000006 1.0
79 0.8660720813133911 206130.03999999998 1.0
80 0.8660720813133911 206130.03999999998 1.0
81 0.8660720813133911 206130.03999999998 1.0
82 0.8660729649399088 206128.67999999985 1.0
83 0.8660729649399088 206128.67999999985 1.0
84 0.8660729649399088 206128.67999999985 1.0
85 0.8660729649399088 206128.67999999985 1.0
86 0.8660729649399088 206128.67999999985 1.0
87 0.8660729649399088 206128.67999999985 1.0
88 0.8660729649399088 206128.67999999985 1.0
89 0.8660729649399088 206128.67999999985 1.0
90 0.8660729649399088 206128.67999999985 1.0
91 0.8660729649399088 206128.67999999985 1.0
92 0.8660729649399088 206128.67999999985 1.0
93 0.8660729649399088 206128.67999999985 1.0
94 0.8660729649399088 206128.67999999985 1.0
95 0.8660729649399088 206128.67999999985 1.0
96 0.8660729649399088 206128.67999999985 1.0
97 0.8660729649399088 206128.67999999985 1.0
98 0.8660729649399088 206128.67999999985 1.0
99 0.8660729649399088 206128.67999999985 1.0
100 0.8660729649399088 206128.67999999985 1.0
101 0.8660729649399088 206128.67999999985 1.0
102 0.8660729649399088 206128.67999999985 1.0
103 0.8660729649399088 206128.67999999985 1.0
104 0.8660729649399088 206128.67999999985 1.0
105 0.8660729649399088 206128.67999999985 1.0
106 0.8660729649399088 206128.67999999985 1.0
107 0.8660729649399088 206128.67999999985 1.0
108 0.8660729649399088 206128.67999999985 1.0
109 0.8660729649399088 206128.67999999985 1.0
110 0.8660729649399088 206128.67999999985 1.0
111 0.8660729649399088 206128.67999999985 1.0
112 0.8660729649399088 206128.67999999985 1.0
113 0.8660729649399088 206128.67999999985 1.0
114 0.8660729649399088 206128.67999999985 1.0
115 0.8660729649399088 206128.67999999985 1.0
116 0.8660729649399088 206128.67999999985 1.0
117 0.8660729649399088 206128.67999999985 1.0
118 0.8660729649399088 206128.67999999985 1.0
119 0.8660729649399088 206128.67999999985 1.0
120 0.8660729649399088 206128.67999999985 1.0
121 0.8660729649399088 206128.67999999985 1.0
122 0.8660729649399088 206128.67999999985 1.0
123 0.8660729649399088 206128.67999999985 1.0
124 0.8660729649399088 206128.67999999985 1.0
125 0.8660729649399088 206128.67999999985 1.0
126 0.8660729649399088 206128.67999999985 1.0
127 0.8660729649399088 206128.67999999985 1.0
128 0.8660729649399088 206128.67999999985 1.0
129 0.8660729649399088 206128.67999999985 1.0
130 0.8660729649399088 206128.67999999985 1.0
131 0.8660729649399088 206128.67999999985 1.0
132 0.8660729649399088 206128.67999999985 1.0
