Iteration FitnessValue ScCosts FR
0 0.7401789715036915 2735070.5800756984 1.0
1 0.7401789715036915 2735070.5800756984 1.0
2 0.7401789715036915 2735070.5800756984 1.0
3 0.7401789715036915 2735070.5800756984 1.0
4 0.7401789715036915 2735070.5800756984 1.0
5 0.7401789715036915 2735070.5800756984 1.0
6 0.7401789715036915 2735070.5800756984 1.0
7 0.7433821686678216 2569494.8232706133 0.9834293948126801
8 0.7433821686678216 2569494.8232706133 0.9834293948126801
9 0.7433821686678216 2569494.8232706133 0.9834293948126801
10 0.7433821686678216 2569494.8232706133 0.9834293948126801
11 0.7433821686678216 2569494.8232706133 0.9834293948126801
12 0.7433821686678216 2569494.8232706133 0.9834293948126801
13 0.7501287336851217 2630331.9375621416 1.0
14 0.7501287336851217 2630331.9375621416 1.0
15 0.7501287336851217 2630331.9375621416 1.0
16 0.7501287336851217 2630331.9375621416 1.0
17 0.7586935668292123 2435238.975954895 0.9870317002881844
18 0.7586935668292123 2435238.975954895 0.9870317002881844
19 0.7586935668292123 2435238.975954895 0.9870317002881844
20 0.7586935668292123 2435238.975954895 0.9870317002881844
21 0.7586935668292123 2435238.975954895 0.9870317002881844
22 0.7586935668292123 2435238.975954895 0.9870317002881844
23 0.7586935668292123 2435238.975954895 0.9870317002881844
24 0.7586935668292123 2435238.975954895 0.9870317002881844
25 0.7586935668292123 2435238.975954895 0.9870317002881844
26 0.7586935668292123 2435238.975954895 0.9870317002881844
27 0.7586935668292123 2435238.975954895 0.9870317002881844
28 0.7586935668292123 2435238.975954895 0.9870317002881844
29 0.7586935668292123 2435238.975954895 0.9870317002881844
30 0.7586935668292123 2435238.975954895 0.9870317002881844
31 0.7586935668292123 2435238.975954895 0.9870317002881844
32 0.7586935668292123 2435238.975954895 0.9870317002881844
33 0.7586935668292123 2435238.975954895 0.9870317002881844
34 0.7586935668292123 2435238.975954895 0.9870317002881844
35 0.7586935668292123 2435238.975954895 0.9870317002881844
36 0.7633939723944185 2461639.1209213105 0.9963976945244957
37 0.7633939723944185 2461639.1209213105 0.9963976945244957
38 0.7676784535901738 2439764.095183339 0.9992795389048992
39 0.7676784535901738 2439764.095183339 0.9992795389048992
40 0.7676784535901738 2439764.095183339 0.9992795389048992
41 0.7676784535901738 2439764.095183339 0.9992795389048992
42 0.7676784535901738 2439764.095183339 0.9992795389048992
43 0.7676784535901738 2439764.095183339 0.9992795389048992
44 0.7676784535901738 2439764.095183339 0.9992795389048992
45 0.7676784535901738 2439764.095183339 0.9992795389048992
46 0.7705082880267755 2415801.497753251 1.0
47 0.7705082880267755 2415801.497753251 1.0
48 0.7705082880267755 2415801.497753251 1.0
49 0.7705082880267755 2415801.497753251 1.0
50 0.7705082880267755 2415801.497753251 1.0
51 0.7707581379845934 2401463.4868802177 0.9985590778097982
52 0.7727124210660008 2386734.5807181816 0.9992795389048992
53 0.7734602237932833 2384727.212827298 1.0
54 0.7734602237932833 2384727.212827298 1.0
55 0.774264608051632 2376259.6621720707 1.0
56 0.7763808888740961 2353982.1065400327 1.0
57 0.7763808888740961 2353982.1065400327 1.0
58 0.7763808888740961 2353982.1065400327 1.0
59 0.7763974451844408 2353807.8224276174 1.0
60 0.7763974451844408 2353807.8224276174 1.0
61 0.7763974451844408 2353807.8224276174 1.0
62 0.7763974451844408 2353807.8224276174 1.0
63 0.777403988289769 2337312.026211867 0.9992795389048992
64 0.7784814560871054 2331869.9641202167 1.0
65 0.7784814560871054 2331869.9641202167 1.0
66 0.7785936621940677 2330688.7986701624 1.0
67 0.7795844865369821 2320258.6401644717 1.0
68 0.7795844865369821 2320258.6401644717 1.0
69 0.7800816963605073 2315024.637480707 1.0
70 0.7800816963605073 2315024.637480707 1.0
71 0.7800816963605073 2315024.637480707 1.0
72 0.7801361593204368 2314451.3196077496 1.0
73 0.7817430706744053 2297535.768181967 1.0
74 0.7817430706744053 2297535.768181967 1.0
75 0.7817430706744053 2297535.768181967 1.0
76 0.7817430706744053 2297535.768181967 1.0
77 0.7817430706744053 2297535.768181967 1.0
78 0.7817430706744053 2297535.768181967 1.0
79 0.7821924433085348 2292805.3355521997 1.0
80 0.7821924433085348 2292805.3355521997 1.0
81 0.7840037762560996 2273737.889455639 1.0
82 0.7840037762560996 2273737.889455639 1.0
83 0.7840037762560996 2273737.889455639 1.0
84 0.7840037762560996 2273737.889455639 1.0
85 0.7840037762560996 2273737.889455639 1.0
86 0.7840037762560996 2273737.889455639 1.0
87 0.7840037762560996 2273737.889455639 1.0
88 0.7846264874184877 2255264.200721222 0.9985590778097982
89 0.7847437955910285 2265947.8921510912 1.0
90 0.7847437955910285 2265947.8921510912 1.0
91 0.7865707908783734 2246715.572545271 1.0
92 0.7865707908783734 2246715.572545271 1.0
93 0.7865707908783734 2246715.572545271 1.0
94 0.7865707908783734 2246715.572545271 1.0
95 0.7865707908783734 2246715.572545271 1.0
96 0.7865707908783734 2246715.572545271 1.0
97 0.7867084850095828 2245266.1010783175 1.0
98 0.7867084850095828 2245266.1010783175 1.0
99 0.7867084850095828 2245266.1010783175 1.0
100 0.7867084850095828 2245266.1010783175 1.0
101 0.7867084850095828 2245266.1010783175 1.0
