Iteration FitnessValue ScCosts FR
0 0.7502565476633464 2836360.187953828 1.0
1 0.7502565476633464 2836360.187953828 1.0
2 0.7502565476633464 2836360.187953828 1.0
3 0.7502565476633464 2836360.187953828 1.0
4 0.7502565476633464 2836360.187953828 1.0
5 0.7502565476633464 2836360.187953828 1.0
6 0.7502565476633464 2836360.187953828 1.0
7 0.7561911963315885 2768959.8174752267 1.0
8 0.7561911963315885 2768959.8174752267 1.0
9 0.7561911963315885 2768959.8174752267 1.0
10 0.7602615756493614 2668275.741699256 0.9937325905292479
11 0.7602615756493614 2668275.741699256 0.9937325905292479
12 0.7614646712647458 2586921.1884083305 0.9860724233983287
13 0.7627907076434423 2663739.192827685 0.9965181058495822
14 0.7627907076434423 2663739.192827685 0.9965181058495822
15 0.7627907076434423 2663739.192827685 0.9965181058495822
16 0.7634412935078331 2686619.772933132 1.0
17 0.7665473587434511 2651343.8940539584 1.0
18 0.7683107342067621 2570126.4802279333 0.9930362116991643
19 0.7683107342067621 2570126.4802279333 0.9930362116991643
20 0.7683107342067621 2570126.4802279333 0.9930362116991643
21 0.7764375686972856 2452203.3417179417 0.9902506963788301
22 0.7764375686972856 2452203.3417179417 0.9902506963788301
23 0.7764375686972856 2452203.3417179417 0.9902506963788301
24 0.7764375686972856 2452203.3417179417 0.9902506963788301
25 0.7764375686972856 2452203.3417179417 0.9902506963788301
26 0.7764375686972856 2452203.3417179417 0.9902506963788301
27 0.7764375686972856 2452203.3417179417 0.9902506963788301
28 0.7777774711062319 2505309.849774055 0.9979108635097493
29 0.7777774711062319 2505309.849774055 0.9979108635097493
30 0.7777774711062319 2505309.849774055 0.9979108635097493
31 0.7777774711062319 2505309.849774055 0.9979108635097493
32 0.7852374793846443 2414167.7511348925 0.9972144846796658
33 0.7852374793846443 2414167.7511348925 0.9972144846796658
34 0.7852374793846443 2414167.7511348925 0.9972144846796658
35 0.7852374793846443 2414167.7511348925 0.9972144846796658
36 0.7852374793846443 2414167.7511348925 0.9972144846796658
37 0.7852374793846443 2414167.7511348925 0.9972144846796658
38 0.7852374793846443 2414167.7511348925 0.9972144846796658
39 0.7886269618407236 2394342.266091529 0.9993036211699164
40 0.7886269618407236 2394342.266091529 0.9993036211699164
41 0.7886269618407236 2394342.266091529 0.9993036211699164
42 0.7916918679216618 2353235.1118805837 0.9986072423398329
43 0.7928771126743449 2339755.4003027035 0.9986072423398329
44 0.7946383382112493 2332311.963256078 1.0
45 0.7946383382112493 2332311.963256078 1.0
46 0.8001002537025268 2232153.972735005 0.9958217270194986
47 0.8046083719108363 2219081.340416977 1.0
48 0.8046083719108363 2219081.340416977 1.0
49 0.8046083719108363 2219081.340416977 1.0
50 0.8046083719108363 2219081.340416977 1.0
51 0.8055823093370152 2208020.2402546853 1.0
52 0.8055823093370152 2208020.2402546853 1.0
53 0.8055823093370152 2208020.2402546853 1.0
54 0.8082339499152804 2165103.087953161 0.9986072423398329
55 0.8082339499152804 2165103.087953161 0.9986072423398329
56 0.8082339499152804 2165103.087953161 0.9986072423398329
57 0.8082339499152804 2165103.087953161 0.9986072423398329
58 0.8082339499152804 2165103.087953161 0.9986072423398329
59 0.8082339499152804 2165103.087953161 0.9986072423398329
60 0.8082339499152804 2165103.087953161 0.9986072423398329
61 0.8092005157453338 2154110.397556803 0.9986072423398329
62 0.8092005157453338 2154110.397556803 0.9986072423398329
63 0.8092005157453338 2154110.397556803 0.9986072423398329
64 0.8092005157453338 2154110.397556803 0.9986072423398329
65 0.8092005157453338 2154110.397556803 0.9986072423398329
66 0.8098287398448707 2140538.479143126 0.9979108635097493
67 0.8098287398448707 2140538.479143126 0.9979108635097493
68 0.8098287398448707 2140538.479143126 0.9979108635097493
69 0.8114165237713112 2141760.510942078 1.0
70 0.8114165237713112 2141760.510942078 1.0
71 0.8114165237713112 2141760.510942078 1.0
72 0.8114165237713112 2141760.510942078 1.0
73 0.8114165237713112 2141760.510942078 1.0
74 0.8129498891647834 2111469.0172194997 0.9986072423398329
75 0.8129498891647834 2111469.0172194997 0.9986072423398329
76 0.8129498891647834 2111469.0172194997 0.9986072423398329
77 0.8129691684803764 2098336.5627178364 0.9972144846796658
78 0.8134588336142992 2118565.8034295514 1.0
79 0.8134588336142992 2118565.8034295514 1.0
80 0.8134588336142992 2118565.8034295514 1.0
81 0.8134588336142992 2118565.8034295514 1.0
82 0.8134588336142992 2118565.8034295514 1.0
83 0.8134588336142992 2118565.8034295514 1.0
84 0.8134588336142992 2118565.8034295514 1.0
85 0.8134588336142992 2118565.8034295514 1.0
86 0.8134588336142992 2118565.8034295514 1.0
87 0.8134588336142992 2118565.8034295514 1.0
88 0.8134588336142992 2118565.8034295514 1.0
89 0.8134588336142992 2118565.8034295514 1.0
90 0.8134588336142992 2118565.8034295514 1.0
91 0.8134588336142992 2118565.8034295514 1.0
92 0.8134588336142992 2118565.8034295514 1.0
93 0.8134588336142992 2118565.8034295514 1.0
94 0.8134588336142992 2118565.8034295514 1.0
95 0.8134588336142992 2118565.8034295514 1.0
96 0.8134588336142992 2118565.8034295514 1.0
97 0.8134588336142992 2118565.8034295514 1.0
98 0.8134588336142992 2118565.8034295514 1.0
99 0.8134588336142992 2118565.8034295514 1.0
100 0.8134588336142992 2118565.8034295514 1.0
101 0.8134588336142992 2118565.8034295514 1.0
