Iteration FitnessValue ScCosts FR
0 0.7734267127714978 270920.64 0.9978260869565218
1 0.7734267127714978 270920.64 0.9978260869565218
2 0.7734267127714978 270920.64 0.9978260869565218
3 0.7734267127714978 270920.64 0.9978260869565218
4 0.7734267127714978 270920.64 0.9978260869565218
5 0.7734267127714978 270920.64 0.9978260869565218
6 0.7734267127714978 270920.64 0.9978260869565218
7 0.7734267127714978 270920.64 0.9978260869565218
8 0.7734267127714978 270920.64 0.9978260869565218
9 0.7734267127714978 270920.64 0.9978260869565218
10 0.7734267127714978 270920.64 0.9978260869565218
11 0.7734267127714978 270920.64 0.9978260869565218
12 0.7734267127714978 270920.64 0.9978260869565218
13 0.7734267127714978 270920.64 0.9978260869565218
14 0.7734267127714978 270920.64 0.9978260869565218
15 0.7734267127714978 270920.64 0.9978260869565218
16 0.7734267127714978 270920.64 0.9978260869565218
17 0.7734267127714978 270920.64 0.9978260869565218
18 0.7734267127714978 270920.64 0.9978260869565218
19 0.7734267127714978 270920.64 0.9978260869565218
20 0.7734267127714978 270920.64 0.9978260869565218
21 0.7734267127714978 270920.64 0.9978260869565218
22 0.7734267127714978 270920.64 0.9978260869565218
23 0.7734267127714978 270920.64 0.9978260869565218
24 0.7734267127714978 270920.64 0.9978260869565218
25 0.7734267127714978 270920.64 0.9978260869565218
26 0.7734267127714978 270920.64 0.9978260869565218
27 0.7734267127714978 270920.64 0.9978260869565218
28 0.7734267127714978 270920.64 0.9978260869565218
29 0.7734267127714978 270920.64 0.9978260869565218
30 0.7734267127714978 270920.64 0.9978260869565218
31 0.7734267127714978 270920.64 0.9978260869565218
32 0.7734267127714978 270920.64 0.9978260869565218
33 0.7734267127714978 270920.64 0.9978260869565218
34 0.7734267127714978 270920.64 0.9978260869565218
35 0.7734267127714978 270920.64 0.9978260869565218
36 0.7734267127714978 270920.64 0.9978260869565218
37 0.7734267127714978 270920.64 0.9978260869565218
38 0.7734267127714978 270920.64 0.9978260869565218
39 0.7734267127714978 270920.64 0.9978260869565218
40 0.7734267127714978 270920.64 0.9978260869565218
41 0.7734267127714978 270920.64 0.9978260869565218
42 0.7734267127714978 270920.64 0.9978260869565218
43 0.7734267127714978 270920.64 0.9978260869565218
44 0.7734267127714978 270920.64 0.9978260869565218
45 0.7734267127714978 270920.64 0.9978260869565218
46 0.7734267127714978 270920.64 0.9978260869565218
47 0.7734267127714978 270920.64 0.9978260869565218
48 0.7734267127714978 270920.64 0.9978260869565218
49 0.7734267127714978 270920.64 0.9978260869565218
50 0.7734267127714978 270920.64 0.9978260869565218
51 0.7734267127714978 270920.64 0.9978260869565218
52 0.7734267127714978 270920.64 0.9978260869565218
53 0.7734267127714978 270920.64 0.9978260869565218
54 0.7734267127714978 270920.64 0.9978260869565218
55 0.7734267127714978 270920.64 0.9978260869565218
56 0.7734267127714978 270920.64 0.9978260869565218
57 0.7734267127714978 270920.64 0.9978260869565218
58 0.7734267127714978 270920.64 0.9978260869565218
59 0.7734267127714978 270920.64 0.9978260869565218
60 0.7734267127714978 270920.64 0.9978260869565218
61 0.7734267127714978 270920.64 0.9978260869565218
62 0.7734267127714978 270920.64 0.9978260869565218
63 0.7734267127714978 270920.64 0.9978260869565218
64 0.7734267127714978 270920.64 0.9978260869565218
65 0.7734267127714978 270920.64 0.9978260869565218
66 0.7734267127714978 270920.64 0.9978260869565218
67 0.7734267127714978 270920.64 0.9978260869565218
68 0.7734267127714978 270920.64 0.9978260869565218
69 0.7734267127714978 270920.64 0.9978260869565218
70 0.7734267127714978 270920.64 0.9978260869565218
71 0.7734267127714978 270920.64 0.9978260869565218
72 0.7734267127714978 270920.64 0.9978260869565218
73 0.7734267127714978 270920.64 0.9978260869565218
74 0.7734267127714978 270920.64 0.9978260869565218
75 0.7734267127714978 270920.64 0.9978260869565218
76 0.7734267127714978 270920.64 0.9978260869565218
77 0.7734267127714978 270920.64 0.9978260869565218
78 0.7734267127714978 270920.64 0.9978260869565218
79 0.7734267127714978 270920.64 0.9978260869565218
80 0.7734267127714978 270920.64 0.9978260869565218
81 0.7734267127714978 270920.64 0.9978260869565218
82 0.7734267127714978 270920.64 0.9978260869565218
83 0.7734267127714978 270920.64 0.9978260869565218
84 0.7734267127714978 270920.64 0.9978260869565218
85 0.7734267127714978 270920.64 0.9978260869565218
86 0.7734267127714978 270920.64 0.9978260869565218
87 0.7734267127714978 270920.64 0.9978260869565218
88 0.7734267127714978 270920.64 0.9978260869565218
89 0.7734267127714978 270920.64 0.9978260869565218
90 0.7734267127714978 270920.64 0.9978260869565218
91 0.7734267127714978 270920.64 0.9978260869565218
92 0.7734267127714978 270920.64 0.9978260869565218
93 0.7734267127714978 270920.64 0.9978260869565218
94 0.7734267127714978 270920.64 0.9978260869565218
95 0.7734267127714978 270920.64 0.9978260869565218
96 0.7734267127714978 270920.64 0.9978260869565218
97 0.7734267127714978 270920.64 0.9978260869565218
98 0.7734267127714978 270920.64 0.9978260869565218
99 0.7734267127714978 270920.64 0.9978260869565218
100 0.7734267127714978 270920.64 0.9978260869565218
101 0.7734267127714978 270920.64 0.9978260869565218
