Iteration FitnessValue ScCosts FR
0 0.725154142505045 275661.6 1.0
1 0.725154142505045 275661.6 1.0
2 0.725154142505045 275661.6 1.0
3 0.725154142505045 275661.6 1.0
4 0.725154142505045 275661.6 1.0
5 0.725154142505045 275661.6 1.0
6 0.725154142505045 275661.6 1.0
7 0.725154142505045 275661.6 1.0
8 0.725154142505045 275661.6 1.0
9 0.725154142505045 275661.6 1.0
10 0.725154142505045 275661.6 1.0
11 0.7406722447775003 260097.44 1.0
12 0.7406722447775003 260097.44 1.0
13 0.7420700161919422 258695.52000000008 1.0
14 0.7420700161919422 258695.52000000008 1.0
15 0.7420700161919422 258695.52000000008 1.0
16 0.7515990141260738 249138.24 1.0
17 0.7515990141260738 249138.24 1.0
18 0.7515990141260738 249138.24 1.0
19 0.7515990141260738 249138.24 1.0
20 0.7617524786433862 238954.64000000007 1.0
21 0.763192946752841 235870.79999999996 0.9978632478632479
22 0.7639269518155585 235133.03999999986 0.9978632478632479
23 0.7656626333043526 235032.88000000006 1.0
24 0.7656626333043526 235032.88000000006 1.0
25 0.7660456564915331 234648.71999999997 1.0
26 0.7660456564915331 234648.71999999997 1.0
27 0.7664128865527114 234280.40000000002 1.0
28 0.7695238930853227 231160.16000000006 1.0
29 0.7695238930853227 231160.16000000006 1.0
30 0.7725781081749368 228096.87999999995 1.0
31 0.7725781081749368 228096.87999999995 1.0
32 0.7725781081749368 228096.87999999995 1.0
33 0.7725781081749368 228096.87999999995 1.0
34 0.7750633415748553 223939.68 0.9978632478632479
35 0.7750633415748553 223939.68 0.9978632478632479
36 0.7750633415748553 223939.68 0.9978632478632479
37 0.7911720413811806 209447.76000000004 1.0
38 0.7911720413811806 209447.76000000004 1.0
39 0.7911720413811806 209447.76000000004 1.0
40 0.7911720413811806 209447.76000000004 1.0
41 0.7911720413811806 209447.76000000004 1.0
42 0.7911720413811806 209447.76000000004 1.0
43 0.7911720413811806 209447.76000000004 1.0
44 0.7955872570211611 205019.44000000003 1.0
45 0.7955872570211611 205019.44000000003 1.0
46 0.7955872570211611 205019.44000000003 1.0
47 0.7955872570211611 205019.44000000003 1.0
48 0.7955872570211611 205019.44000000003 1.0
49 0.7967689497571208 203834.24000000008 1.0
50 0.7967689497571208 203834.24000000008 1.0
51 0.8007897360633639 199801.51999999996 1.0
52 0.8020729674326599 198514.47999999998 1.0
53 0.8020729674326599 198514.47999999998 1.0
54 0.8020729674326599 198514.47999999998 1.0
55 0.8080464381715069 192523.28000000003 1.0
56 0.8103421046334479 190220.79999999996 1.0
57 0.8123743130389005 188182.55999999994 1.0
58 0.8149765894824161 185572.56 1.0
59 0.8149765894824161 185572.56 1.0
60 0.8178191926362555 182721.52000000002 1.0
61 0.818332788284372 182206.40000000002 1.0
62 0.8218020116294836 178726.88 1.0
63 0.8218020116294836 178726.88 1.0
64 0.826374360896858 174140.96000000008 1.0
65 0.8268042848824687 173709.76000000007 1.0
66 0.8268617941948297 173652.08000000002 1.0
67 0.8286508841757664 171857.67999999993 1.0
68 0.8290682853291431 171439.03999999998 1.0
69 0.8294277783538457 171078.48 1.0
70 0.8294277783538457 171078.48 1.0
71 0.8304946119916089 170008.47999999998 1.0
72 0.8313077984541879 169192.88000000006 1.0
73 0.8328197110974627 167676.47999999998 1.0
74 0.8328197110974627 167676.47999999998 1.0
75 0.8348874939180512 165602.56 1.0
76 0.8348874939180512 165602.56 1.0
77 0.8348874939180512 165602.56 1.0
78 0.8348874939180512 165602.56 1.0
79 0.8348874939180512 165602.56 1.0
80 0.8348874939180512 165602.56 1.0
81 0.8354798159063899 165008.47999999998 1.0
82 0.8354798159063899 165008.47999999998 1.0
83 0.8354798159063899 165008.47999999998 1.0
84 0.8354798159063899 165008.47999999998 1.0
85 0.8354798159063899 165008.47999999998 1.0
86 0.8366202710355665 163864.63999999996 1.0
87 0.8366202710355665 163864.63999999996 1.0
88 0.8367866572014262 163697.75999999995 1.0
89 0.8367866572014262 163697.75999999995 1.0
90 0.8367866572014262 163697.75999999995 1.0
91 0.8367866572014262 163697.75999999995 1.0
92 0.8367866572014262 163697.75999999995 1.0
93 0.8367866572014262 163697.75999999995 1.0
94 0.8369120450502906 163572.00000000012 1.0
95 0.8372369208190091 163246.16 1.0
96 0.8372369208190091 163246.16 1.0
97 0.8378044364326678 162676.96000000002 1.0
98 0.8378044364326678 162676.96000000002 1.0
99 0.8386766477095979 161802.15999999997 1.0
100 0.8386766477095979 161802.15999999997 1.0
101 0.8420547814087787 158414.0 1.0
