Iteration FitnessValue ScCosts FR
0 0.7212455427644717 283336.4 1.0
1 0.7212455427644717 283336.4 1.0
2 0.7212455427644717 283336.4 1.0
3 0.7212455427644717 283336.4 1.0
4 0.7235696607719592 280974.07999999996 1.0
5 0.7235696607719592 280974.07999999996 1.0
6 0.7235696607719592 280974.07999999996 1.0
7 0.7376251872717763 266687.52 1.0
8 0.7376251872717763 266687.52 1.0
9 0.7416158322422673 262631.28 1.0
10 0.7469889531788094 257169.83999999985 1.0
11 0.7469889531788094 257169.83999999985 1.0
12 0.7528395064643443 251223.11999999994 1.0
13 0.7558089373352332 248204.88 1.0
14 0.7558089373352332 248204.88 1.0
15 0.7564034059359496 247600.64 1.0
16 0.7616219477209215 242296.32000000012 1.0
17 0.7645193623373878 239351.28000000006 1.0
18 0.7645193623373878 239351.28000000006 1.0
19 0.7661631431828746 237680.47999999986 1.0
20 0.7675301140099948 236291.04000000007 1.0
21 0.7745629931686877 229142.5599999999 1.0
22 0.7850550137283446 218478.0799999998 1.0
23 0.7946162537144448 208759.68000000005 1.0
24 0.7946162537144448 208759.68000000005 1.0
25 0.8009976022129061 202273.43999999994 1.0
26 0.8009976022129061 202273.43999999994 1.0
27 0.8082794293636635 194871.92000000004 1.0
28 0.8108953902907134 192212.95999999996 1.0
29 0.8108953902907134 192212.95999999996 1.0
30 0.8108953902907134 192212.95999999996 1.0
31 0.8160412074646618 186982.56 1.0
32 0.8168329927318678 186177.75999999995 1.0
33 0.8171471095312136 185858.4799999999 1.0
34 0.8171471095312136 185858.4799999999 1.0
35 0.825704150363304 175352.00000000012 0.9978494623655914
36 0.825704150363304 175352.00000000012 0.9978494623655914
37 0.825704150363304 175352.00000000012 0.9978494623655914
38 0.8324564272145885 170297.5199999999 1.0
39 0.8324564272145885 170297.5199999999 1.0
40 0.8324564272145885 170297.5199999999 1.0
41 0.8324564272145885 170297.5199999999 1.0
42 0.8338621215358903 168868.7199999999 1.0
43 0.8345624203053864 166328.72 0.9978494623655914
44 0.8370143084098063 165664.71999999997 1.0
45 0.8370684583366292 165609.67999999993 1.0
46 0.8370684583366292 165609.67999999993 1.0
47 0.8371644013029038 165512.16000000003 1.0
48 0.8371644013029038 165512.16000000003 1.0
49 0.8399295893538725 162701.51999999996 1.0
50 0.8399295893538725 162701.51999999996 1.0
51 0.8418126373178785 160787.52000000002 1.0
52 0.8420135744736614 160583.2800000001 1.0
53 0.8444515017750236 158105.28 1.0
54 0.8444515017750236 158105.28 1.0
55 0.8479952524366483 154503.27999999997 1.0
56 0.8479952524366483 154503.27999999997 1.0
57 0.8479952524366483 154503.27999999997 1.0
58 0.8479952524366483 154503.27999999997 1.0
59 0.8479952524366483 154503.27999999997 1.0
60 0.8479952524366483 154503.27999999997 1.0
61 0.8479952524366483 154503.27999999997 1.0
62 0.8479952524366483 154503.27999999997 1.0
63 0.8479952524366483 154503.27999999997 1.0
64 0.8479952524366483 154503.27999999997 1.0
65 0.8479952524366483 154503.27999999997 1.0
66 0.8479952524366483 154503.27999999997 1.0
67 0.8479952524366483 154503.27999999997 1.0
68 0.8479952524366483 154503.27999999997 1.0
69 0.8483009476630725 154192.56 1.0
70 0.8490108783897323 153470.95999999996 1.0
71 0.8490108783897323 153470.95999999996 1.0
72 0.8490108783897323 153470.95999999996 1.0
73 0.8490108783897323 153470.95999999996 1.0
74 0.8490108783897323 153470.95999999996 1.0
75 0.8490108783897323 153470.95999999996 1.0
76 0.8491924537984245 153286.40000000005 1.0
77 0.849532071435402 152941.2 1.0
78 0.849532071435402 152941.2 1.0
79 0.849532071435402 152941.2 1.0
80 0.849532071435402 152941.2 1.0
81 0.849532071435402 152941.2 1.0
82 0.849532071435402 152941.2 1.0
83 0.849532071435402 152941.2 1.0
84 0.8495397846517225 152933.3600000001 1.0
85 0.8496153426891498 152856.56000000006 1.0
86 0.8496153426891498 152856.56000000006 1.0
87 0.8496153426891498 152856.56000000006 1.0
88 0.850069950214337 152394.47999999998 1.0
89 0.850069950214337 152394.47999999998 1.0
90 0.850069950214337 152394.47999999998 1.0
91 0.850069950214337 152394.47999999998 1.0
92 0.850069950214337 152394.47999999998 1.0
93 0.850069950214337 152394.47999999998 1.0
94 0.850069950214337 152394.47999999998 1.0
95 0.850069950214337 152394.47999999998 1.0
96 0.850069950214337 152394.47999999998 1.0
97 0.850069950214337 152394.47999999998 1.0
98 0.8502089455206874 152253.2 1.0
99 0.8502089455206874 152253.2 1.0
100 0.8502089455206874 152253.2 1.0
101 0.8502089455206874 152253.2 1.0
