Iteration FitnessValue ScCosts FR
0 0.6904596844344373 290513.1200000001 1.0
1 0.732207634031119 245168.16 0.9911111111111112
2 0.732207634031119 245168.16 0.9911111111111112
3 0.732207634031119 245168.16 0.9911111111111112
4 0.732207634031119 245168.16 0.9911111111111112
5 0.7436027322704807 235952.88 0.9933333333333333
6 0.7595676766281938 224065.44 0.9977777777777778
7 0.7595676766281938 224065.44 0.9977777777777778
8 0.7595676766281938 224065.44 0.9977777777777778
9 0.7786541068941656 201185.76 0.9911111111111112
10 0.7786541068941656 201185.76 0.9911111111111112
11 0.7787284636796151 206042.39999999997 0.9977777777777778
12 0.781783466479973 203168.8 0.9977777777777778
13 0.7827241926068561 197331.6 0.9911111111111112
14 0.7854203826756553 199747.84000000003 0.9977777777777778
15 0.7903458092395287 195114.88 0.9977777777777778
16 0.7903458092395287 195114.88 0.9977777777777778
17 0.7910374373790752 194464.31999999998 0.9977777777777778
18 0.7929558294493669 192659.83999999997 0.9977777777777778
19 0.7929558294493669 192659.83999999997 0.9977777777777778
20 0.7929558294493669 192659.83999999997 0.9977777777777778
21 0.7929558294493669 192659.83999999997 0.9977777777777778
22 0.7930294455973103 194248.24 1.0
23 0.7940496599342055 191630.96 0.9977777777777778
24 0.7940496599342055 191630.96 0.9977777777777778
25 0.7940496599342055 191630.96 0.9977777777777778
26 0.7951060683357435 190637.28000000003 0.9977777777777778
27 0.7951060683357435 190637.28000000003 0.9977777777777778
28 0.7951060683357435 190637.28000000003 0.9977777777777778
29 0.7951060683357435 190637.28000000003 0.9977777777777778
30 0.795946194105842 189847.04 0.9977777777777778
31 0.7963183737343043 189496.96000000002 0.9977777777777778
32 0.7995317399871753 186474.4 0.9977777777777778
33 0.7995317399871753 186474.4 0.9977777777777778
34 0.7995317399871753 186474.4 0.9977777777777778
35 0.7995317399871753 186474.4 0.9977777777777778
36 0.8013443991395914 186444.40000000002 1.0
37 0.8061723706883142 181913.19999999998 1.0
38 0.8061723706883142 181913.19999999998 1.0
39 0.8061723706883142 181913.19999999998 1.0
40 0.8066895194062891 181427.84 1.0
41 0.8066895194062891 181427.84 1.0
42 0.8066895194062891 181427.84 1.0
43 0.8079964131171827 180201.28 1.0
44 0.8079964131171827 180201.28 1.0
45 0.8079964131171827 180201.28 1.0
46 0.8079964131171827 180201.28 1.0
47 0.8080084319022882 180189.99999999994 1.0
48 0.8080084319022882 180189.99999999994 1.0
49 0.8080084319022882 180189.99999999994 1.0
50 0.8086121840647106 179623.36 1.0
51 0.8086121840647106 179623.36 1.0
52 0.8088794954837923 179372.47999999998 1.0
53 0.8088794954837923 179372.47999999998 1.0
54 0.809200081659547 179071.59999999998 1.0
55 0.8101084801905276 178219.04 1.0
56 0.8101084801905276 178219.04 1.0
57 0.8101084801905276 178219.04 1.0
58 0.8101084801905276 178219.04 1.0
59 0.8101084801905276 178219.04 1.0
60 0.8101084801905276 178219.04 1.0
61 0.8108498090845819 177523.28000000003 1.0
62 0.8108498090845819 177523.28000000003 1.0
63 0.8108498090845819 177523.28000000003 1.0
64 0.810929934318618 177448.07999999996 1.0
65 0.810929934318618 177448.07999999996 1.0
66 0.8119800863221538 176462.47999999998 1.0
67 0.8119800863221538 176462.47999999998 1.0
68 0.8119800863221538 176462.47999999998 1.0
69 0.8135257361825525 175011.84 1.0
70 0.8135257361825525 175011.84 1.0
71 0.8135257361825525 175011.84 1.0
72 0.8135257361825525 175011.84 1.0
73 0.8135257361825525 175011.84 1.0
74 0.8135257361825525 175011.84 1.0
75 0.8138158918172957 174739.52 1.0
76 0.8138158918172957 174739.52 1.0
77 0.8138158918172957 174739.52 1.0
78 0.8138158918172957 174739.52 1.0
79 0.8138158918172957 174739.52 1.0
80 0.8141087751195806 174464.64 1.0
81 0.8141087751195806 174464.64 1.0
82 0.8141087751195806 174464.64 1.0
83 0.8141087751195806 174464.64 1.0
84 0.8141087751195806 174464.64 1.0
85 0.8142148984348729 174365.04000000004 1.0
86 0.8144573198876373 174137.52 1.0
87 0.8144573198876373 174137.52 1.0
88 0.8144573198876373 174137.52 1.0
89 0.8145372746424518 174062.47999999998 1.0
90 0.8154576067189271 173198.72 1.0
91 0.8154576067189271 173198.72 1.0
92 0.8154576067189271 173198.72 1.0
93 0.8154576067189271 173198.72 1.0
94 0.8154576067189271 173198.72 1.0
95 0.8154576067189271 173198.72 1.0
96 0.8154576067189271 173198.72 1.0
97 0.8154576067189271 173198.72 1.0
98 0.8154576067189271 173198.72 1.0
99 0.8154576067189271 173198.72 1.0
100 0.8154576067189271 173198.72 1.0
101 0.8154576067189271 173198.72 1.0
