date demand demandChange inventoryPosition orderQuantity
2019-11-18 0 0 14059 0 
2019-11-19 0 0 14059 0 
2019-11-20 0 0 14059 0 
2019-11-21 0 0 14059 0 
2019-11-22 4755 4755 9304 0 
2019-11-25 0 -4755 9304 0 
2019-11-26 0 0 9304 0 
2019-11-27 0 0 9304 0 
2019-11-28 0 0 9304 0 
2019-11-29 0 0 9304 0 
2019-12-02 0 0 9304 0 
2019-12-03 4948 4948 4356 9297 
2019-12-04 0 -4948 13653 0 
2019-12-05 0 0 13653 0 
2019-12-06 0 0 13653 0 
2019-12-09 0 0 13653 0 
2019-12-10 0 0 13653 0 
2019-12-11 0 0 13653 0 
2019-12-12 0 0 13653 0 
2019-12-13 0 0 13653 0 
2019-12-16 0 0 13653 0 
2019-12-17 6131 6131 7522 0 
2019-12-18 0 -6131 7522 0 
2019-12-19 0 0 7522 0 
2019-12-20 0 0 7522 0 
2019-12-23 0 0 7522 0 
2019-12-24 5119 5119 2403 11193 
2019-12-25 0 -5119 13596 0 
2019-12-26 0 0 13596 0 
2019-12-27 0 0 13596 0 
2019-12-30 0 0 13596 0 
2019-12-31 0 0 13596 0 
2020-01-01 0 0 13596 0 
2020-01-02 0 0 13596 0 
2020-01-03 0 0 13596 0 
2020-01-06 0 0 13596 0 
2020-01-07 5895 5895 7701 0 
2020-01-08 0 -5895 7701 0 
2020-01-09 0 0 7701 0 
2020-01-10 0 0 7701 0 
2020-01-13 0 0 7701 0 
2020-01-14 0 0 7701 0 
2020-01-15 0 0 7701 0 
2020-01-16 0 0 7701 0 
2020-01-17 0 0 7701 0 
2020-01-20 0 0 7701 0 
2020-01-21 0 0 7701 0 
2020-01-22 0 0 7701 0 
2020-01-23 6504 6504 1197 12496 
2020-01-24 0 -6504 13693 0 
2020-01-27 0 0 13693 0 
2020-01-28 0 0 13693 0 
2020-01-29 0 0 13693 0 
2020-01-30 0 0 13693 0 
2020-01-31 0 0 13693 0 
2020-02-03 0 0 13693 0 
2020-02-04 0 0 13693 0 
2020-02-05 0 0 13693 0 
2020-02-06 0 0 13693 0 
2020-02-07 6680 6680 7013 0 
2020-02-10 0 -6680 7013 0 
2020-02-11 0 0 7013 0 
2020-02-12 0 0 7013 0 
2020-02-13 0 0 7013 0 
2020-02-14 0 0 7013 0 
2020-02-17 0 0 7013 0 
2020-02-18 0 0 7013 0 
2020-02-19 0 0 7013 0 
2020-02-20 0 0 7013 0 
2020-02-21 5936 5936 1077 12711 
2020-02-24 0 -5936 13788 0 
2020-02-25 4901 4901 8887 0 
2020-02-26 0 -4901 8887 0 
2020-02-27 0 0 8887 0 
2020-02-28 0 0 8887 0 
2020-03-02 0 0 8887 0 
2020-03-03 0 0 8887 0 
2020-03-04 0 0 8887 0 
2020-03-05 0 0 8887 0 
2020-03-06 4684 4684 4203 9377 
2020-03-09 0 -4684 13580 0 
2020-03-10 0 0 13580 0 
2020-03-11 0 0 13580 0 
2020-03-12 0 0 13580 0 
2020-03-13 0 0 13580 0 
2020-03-16 0 0 13580 0 
2020-03-17 0 0 13580 0 
2020-03-18 0 0 13580 0 
2020-03-19 0 0 13580 0 
2020-03-20 0 0 13580 0 
2020-03-23 0 0 13580 0 
2020-03-24 8191 8191 5389 8402 
2020-03-25 0 -8191 13791 0 
2020-03-26 0 0 13791 0 
2020-03-27 0 0 13791 0 
2020-03-30 4792 4792 8999 0 
2020-03-31 0 -4792 8999 0 
2020-04-01 0 0 8999 0 
2020-04-02 0 0 8999 0 
2020-04-03 0 0 8999 0 
2020-04-06 0 0 8999 0 
2020-04-07 5333 5333 3666 9991 
2020-04-08 0 -5333 13657 0 
2020-04-09 0 0 13657 0 
2020-04-10 0 0 13657 0 
2020-04-13 0 0 13657 0 
2020-04-14 0 0 13657 0 
2020-04-15 0 0 13657 0 
2020-04-16 0 0 13657 0 
2020-04-17 0 0 13657 0 
2020-04-20 0 0 13657 0 
2020-04-21 0 0 13657 0 
2020-04-22 0 0 13657 0 
2020-04-23 7039 7039 6618 0 
2020-04-24 0 -7039 6618 0 
2020-04-27 0 0 6618 0 
2020-04-28 0 0 6618 0 
2020-04-29 0 0 6618 0 
2020-04-30 0 0 6618 0 
2020-05-01 0 0 6618 0 
2020-05-04 0 0 6618 0 
2020-05-05 0 0 6618 0 
2020-05-06 0 0 6618 0 
2020-05-07 0 0 6618 0 
2020-05-08 8113 8113 6618 0 
2020-05-11 0 -8113 6618 0 
