date demand demandChange inventoryPosition orderQuantity
2019-10-24 0 -4084 7389 0 
2019-10-25 0 0 7389 0 
2019-10-28 0 0 7389 0 
2019-10-29 0 0 7389 0 
2019-10-30 0 0 7389 0 
2019-10-31 750 750 6639 0 
2019-11-01 0 -750 6639 0 
2019-11-04 0 0 6639 0 
2019-11-05 2250 2250 4389 0 
2019-11-06 0 -2250 4389 0 
2019-11-07 0 0 4389 0 
2019-11-08 0 0 4389 0 
2019-11-11 0 0 4389 0 
2019-11-12 2772 2772 1617 5308 
2019-11-13 0 -2772 6925 0 
2019-11-14 0 0 6925 0 
2019-11-15 0 0 6925 0 
2019-11-18 0 0 6925 0 
2019-11-19 0 0 6925 0 
2019-11-20 0 0 6925 0 
2019-11-21 0 0 6925 0 
2019-11-22 6978 6978 6925 0 
2019-11-25 0 -6978 6925 0 
2019-11-26 0 0 6925 0 
2019-11-27 0 0 6925 0 
2019-11-28 0 0 6925 0 
2019-11-29 0 0 6925 0 
2019-12-02 0 0 6925 0 
2019-12-03 0 0 6925 0 
2019-12-04 0 0 6925 0 
2019-12-05 0 0 6925 0 
2019-12-06 2107 2107 4818 0 
2019-12-09 0 -2107 4818 0 
2019-12-10 0 0 4818 0 
2019-12-11 0 0 4818 0 
2019-12-12 0 0 4818 0 
2019-12-13 0 0 4818 0 
2019-12-16 0 0 4818 0 
2019-12-17 0 0 4818 0 
2019-12-18 2258 2258 2560 4556 
2019-12-19 0 -2258 7116 0 
2019-12-20 0 0 7116 0 
2019-12-23 0 0 7116 0 
2019-12-24 0 0 7116 0 
2019-12-25 0 0 7116 0 
2019-12-26 0 0 7116 0 
2019-12-27 0 0 7116 0 
2019-12-30 2286 2286 4830 0 
2019-12-31 2340 54 2490 4484 
2020-01-01 0 -2340 6974 0 
2020-01-02 0 0 6974 0 
2020-01-03 0 0 6974 0 
2020-01-06 4484 4484 2490 4590 
2020-01-07 4442 -42 2638 4536 
2020-01-08 0 -4442 7174 0 
2020-01-09 0 0 7174 0 
2020-01-10 0 0 7174 0 
2020-01-13 0 0 7174 0 
2020-01-14 7761 7761 7174 0 
2020-01-15 0 -7761 7174 0 
2020-01-16 0 0 7174 0 
2020-01-17 0 0 7174 0 
2020-01-20 0 0 7174 0 
2020-01-21 0 0 7174 0 
2020-01-22 0 0 7174 0 
2020-01-23 0 0 7174 0 
2020-01-24 2262 2262 4912 0 
2020-01-27 0 -2262 4912 0 
2020-01-28 0 0 4912 0 
2020-01-29 0 0 4912 0 
2020-01-30 0 0 4912 0 
2020-01-31 0 0 4912 0 
2020-02-03 0 0 4912 0 
2020-02-04 0 0 4912 0 
2020-02-05 0 0 4912 0 
2020-02-06 0 0 4912 0 
2020-02-07 0 0 4912 0 
2020-02-10 0 0 4912 0 
2020-02-11 0 0 4912 0 
2020-02-12 3953 3953 959 6491 
2020-02-13 0 -3953 7450 0 
2020-02-14 0 0 7450 0 
2020-02-17 0 0 7450 0 
2020-02-18 7024 7024 426 7245 
2020-02-19 0 -7024 7671 0 
2020-02-20 0 0 7671 0 
2020-02-21 0 0 7671 0 
2020-02-24 0 0 7671 0 
2020-02-25 0 0 7671 0 
2020-02-26 1793 1793 5878 0 
2020-02-27 0 -1793 5878 0 
2020-02-28 0 0 5878 0 
2020-03-02 0 0 5878 0 
2020-03-03 2122 2122 3756 0 
2020-03-04 0 -2122 3756 0 
2020-03-05 5085 5085 3756 0 
2020-03-06 0 -5085 3756 0 
2020-03-09 0 0 3756 0 
2020-03-10 0 0 3756 0 
2020-03-11 0 0 3756 0 
2020-03-12 0 0 3756 0 
2020-03-13 0 0 3756 0 
2020-03-16 0 0 3756 0 
2020-03-17 4773 4773 3756 0 
2020-03-18 0 -4773 3756 0 
2020-03-19 0 0 3756 0 
2020-03-20 0 0 3756 0 
2020-03-23 3000 3000 756 6867 
2020-03-24 0 -3000 7623 0 
2020-03-25 0 0 7623 0 
2020-03-26 0 0 7623 0 
2020-03-27 0 0 7623 0 
2020-03-30 0 0 7623 0 
2020-03-31 0 0 7623 0 
2020-04-01 0 0 7623 0 
2020-04-02 0 0 7623 0 
2020-04-03 0 0 7623 0 
2020-04-06 0 0 7623 0 
2020-04-07 0 0 7623 0 
2020-04-08 0 0 7623 0 
2020-04-09 3272 3272 4351 0 
2020-04-10 0 -3272 4351 0 
2020-04-13 0 0 4351 0 
2020-04-14 0 0 4351 0 
2020-04-15 0 0 4351 0 
2020-04-16 0 0 4351 0 
2020-04-17 0 0 4351 0 
2020-04-20 0 0 4351 0 
2020-04-21 0 0 4351 0 
2020-04-22 0 0 4351 0 
2020-04-23 0 0 4351 0 
2020-04-24 2832 2832 1519 6061 
2020-04-27 0 -2832 7580 0 
2020-04-28 0 0 7580 0 
2020-04-29 6168 6168 1412 6293 
2020-04-30 0 -6168 7705 0 
2020-05-01 0 0 7705 0 
2020-05-04 0 0 7705 0 
2020-05-05 0 0 7705 0 
2020-05-06 0 0 7705 0 
2020-05-07 0 0 7705 0 
2020-05-08 2868 2868 4837 0 
2020-05-11 0 -2868 4837 0 
