date demand demandChange inventoryPosition orderQuantity
2019-11-15 0 -1500 3827 0 
2019-11-18 1500 1500 2327 2779 
2019-11-19 0 -1500 5106 0 
2019-11-20 0 0 5106 0 
2019-11-21 2037 2037 3069 0 
2019-11-22 0 -2037 3069 0 
2019-11-25 0 0 3069 0 
2019-11-26 2463 2463 606 4451 
2019-11-27 0 -2463 5057 0 
2019-11-28 0 0 5057 0 
2019-11-29 0 0 5057 0 
2019-12-02 2145 2145 2912 0 
2019-12-03 0 -2145 2912 0 
2019-12-04 2132 2132 780 4222 
2019-12-05 0 -2132 5002 0 
2019-12-06 0 0 5002 0 
2019-12-09 0 0 5002 0 
2019-12-10 0 0 5002 0 
2019-12-11 0 0 5002 0 
2019-12-12 0 0 5002 0 
2019-12-13 0 0 5002 0 
2019-12-16 0 0 5002 0 
2019-12-17 0 0 5002 0 
2019-12-18 0 0 5002 0 
2019-12-19 0 0 5002 0 
2019-12-20 4500 4500 502 4646 
2019-12-23 0 -4500 5148 0 
2019-12-24 0 0 5148 0 
2019-12-25 1636 1636 3512 0 
2019-12-26 0 -1636 3512 0 
2019-12-27 0 0 3512 0 
2019-12-30 0 0 3512 0 
2019-12-31 2092 2092 1420 3636 
2020-01-01 0 -2092 5056 0 
2020-01-02 0 0 5056 0 
2020-01-03 0 0 5056 0 
2020-01-06 0 0 5056 0 
2020-01-07 0 0 5056 0 
2020-01-08 0 0 5056 0 
2020-01-09 2041 2041 3015 0 
2020-01-10 2184 143 831 4178 
2020-01-13 0 -2184 5009 0 
2020-01-14 0 0 5009 0 
2020-01-15 1811 1811 3198 0 
2020-01-16 0 -1811 3198 0 
2020-01-17 0 0 3198 0 
2020-01-20 2076 2076 1122 3828 
2020-01-21 0 -2076 4950 0 
2020-01-22 0 0 4950 0 
2020-01-23 0 0 4950 0 
2020-01-24 0 0 4950 0 
2020-01-27 0 0 4950 0 
2020-01-28 3119 3119 1831 3155 
2020-01-29 0 -3119 4986 0 
2020-01-30 1500 1500 3486 0 
2020-01-31 0 -1500 3486 0 
2020-02-03 1500 1500 1986 2903 
2020-02-04 0 -1500 4889 0 
2020-02-05 0 0 4889 0 
2020-02-06 1810 1810 3079 0 
2020-02-07 0 -1810 3079 0 
2020-02-10 0 0 3079 0 
2020-02-11 2690 2690 389 4487 
2020-02-12 0 -2690 4876 0 
2020-02-13 0 0 4876 0 
2020-02-14 0 0 4876 0 
2020-02-17 2358 2358 2518 0 
2020-02-18 0 -2358 2518 0 
2020-02-19 0 0 2518 0 
2020-02-20 0 0 2518 0 
2020-02-21 0 0 2518 0 
2020-02-24 3000 3000 2518 0 
2020-02-25 750 -2250 1768 3063 
2020-02-26 0 -750 4831 0 
2020-02-27 0 0 4831 0 
2020-02-28 2250 2250 2581 0 
2020-03-02 0 -2250 2581 0 
2020-03-03 0 0 2581 0 
2020-03-04 0 0 2581 0 
2020-03-05 0 0 2581 0 
2020-03-06 0 0 2581 0 
2020-03-09 0 0 2581 0 
2020-03-10 2090 2090 491 4325 
2020-03-11 0 -2090 4816 0 
2020-03-12 0 0 4816 0 
2020-03-13 0 0 4816 0 
2020-03-16 3160 3160 1656 3192 
2020-03-17 0 -3160 4848 0 
2020-03-18 0 0 4848 0 
2020-03-19 0 0 4848 0 
2020-03-20 0 0 4848 0 
2020-03-23 0 0 4848 0 
2020-03-24 0 0 4848 0 
2020-03-25 2582 2582 2266 2591 
2020-03-26 0 -2582 4857 0 
2020-03-27 2191 2191 2666 0 
2020-03-30 0 -2191 2666 0 
2020-03-31 1500 1500 1166 3651 
2020-04-01 0 -1500 4817 0 
2020-04-02 1500 1500 3317 0 
2020-04-03 0 -1500 3317 0 
2020-04-06 0 0 3317 0 
2020-04-07 2250 2250 1067 3717 
2020-04-08 0 -2250 4784 0 
2020-04-09 0 0 4784 0 
2020-04-10 0 0 4784 0 
2020-04-13 0 0 4784 0 
2020-04-14 0 0 4784 0 
2020-04-15 2334 2334 2450 0 
2020-04-16 0 -2334 2450 0 
2020-04-17 0 0 2450 0 
2020-04-20 0 0 2450 0 
2020-04-21 2424 2424 26 4761 
2020-04-22 0 -2424 4787 0 
2020-04-23 1500 1500 3287 0 
2020-04-24 0 -1500 3287 0 
2020-04-27 0 0 3287 0 
2020-04-28 0 0 3287 0 
2020-04-29 0 0 3287 0 
2020-04-30 0 0 3287 0 
2020-05-01 0 0 3287 0 
2020-05-04 0 0 3287 0 
2020-05-05 4318 4318 3287 0 
2020-05-06 2365 -1953 922 3903 
2020-05-07 0 -2365 4825 0 
2020-05-08 0 0 4825 0 
2020-05-11 2317 2317 2508 0 
