date demand demandChange inventoryPosition orderQuantity
2019-11-15 0 0 7571 0 
2019-11-18 3036 3036 4535 7178 
2019-11-19 0 -3036 11713 0 
2019-11-20 0 0 11713 0 
2019-11-21 0 0 11713 0 
2019-11-22 0 0 11713 0 
2019-11-25 3667 3667 8046 0 
2019-11-26 0 -3667 8046 0 
2019-11-27 0 0 8046 0 
2019-11-28 0 0 8046 0 
2019-11-29 0 0 8046 0 
2019-12-02 0 0 8046 0 
2019-12-03 0 0 8046 0 
2019-12-04 0 0 8046 0 
2019-12-05 0 0 8046 0 
2019-12-06 0 0 8046 0 
2019-12-09 0 0 8046 0 
2019-12-10 6750 6750 1296 10555 
2019-12-11 0 -6750 11851 0 
2019-12-12 0 0 11851 0 
2019-12-13 0 0 11851 0 
2019-12-16 0 0 11851 0 
2019-12-17 0 0 11851 0 
2019-12-18 0 0 11851 0 
2019-12-19 0 0 11851 0 
2019-12-20 4475 4475 7376 0 
2019-12-23 0 -4475 7376 0 
2019-12-24 0 0 7376 0 
2019-12-25 3775 3775 3601 8100 
2019-12-26 0 -3775 11701 0 
2019-12-27 0 0 11701 0 
2019-12-30 0 0 11701 0 
2019-12-31 3000 3000 8701 0 
2020-01-01 0 -3000 8701 0 
2020-01-02 0 0 8701 0 
2020-01-03 0 0 8701 0 
2020-01-06 0 0 8701 0 
2020-01-07 0 0 8701 0 
2020-01-08 0 0 8701 0 
2020-01-09 0 0 8701 0 
2020-01-10 2666 2666 6035 0 
2020-01-13 0 -2666 6035 0 
2020-01-14 0 0 6035 0 
2020-01-15 0 0 6035 0 
2020-01-16 0 0 6035 0 
2020-01-17 0 0 6035 0 
2020-01-20 0 0 6035 0 
2020-01-21 0 0 6035 0 
2020-01-22 5000 5000 1035 10335 
2020-01-23 0 -5000 11370 0 
2020-01-24 0 0 11370 0 
2020-01-27 0 0 11370 0 
2020-01-28 0 0 11370 0 
2020-01-29 0 0 11370 0 
2020-01-30 0 0 11370 0 
2020-01-31 0 0 11370 0 
2020-02-03 3847 3847 7523 0 
2020-02-04 0 -3847 7523 0 
2020-02-05 0 0 7523 0 
2020-02-06 0 0 7523 0 
2020-02-07 5986 5986 1537 9907 
2020-02-10 0 -5986 11444 0 
2020-02-11 0 0 11444 0 
2020-02-12 0 0 11444 0 
2020-02-13 0 0 11444 0 
2020-02-14 5000 5000 6444 0 
2020-02-17 0 -5000 6444 0 
2020-02-18 0 0 6444 0 
2020-02-19 0 0 6444 0 
2020-02-20 0 0 6444 0 
2020-02-21 0 0 6444 0 
2020-02-24 0 0 6444 0 
2020-02-25 3383 3383 3061 8327 
2020-02-26 0 -3383 11388 0 
2020-02-27 0 0 11388 0 
2020-02-28 0 0 11388 0 
2020-03-02 0 0 11388 0 
2020-03-03 0 0 11388 0 
2020-03-04 0 0 11388 0 
2020-03-05 4284 4284 7104 0 
2020-03-06 0 -4284 7104 0 
2020-03-09 0 0 7104 0 
2020-03-10 0 0 7104 0 
2020-03-11 0 0 7104 0 
2020-03-12 0 0 7104 0 
2020-03-13 0 0 7104 0 
2020-03-16 0 0 7104 0 
2020-03-17 0 0 7104 0 
2020-03-18 0 0 7104 0 
2020-03-19 5226 5226 1878 9547 
2020-03-20 0 -5226 11425 0 
2020-03-23 0 0 11425 0 
2020-03-24 0 0 11425 0 
2020-03-25 4955 4955 6470 0 
2020-03-26 0 -4955 6470 0 
2020-03-27 0 0 6470 0 
2020-03-30 0 0 6470 0 
2020-03-31 4486 4486 1984 9467 
2020-04-01 0 -4486 11451 0 
2020-04-02 0 0 11451 0 
2020-04-03 0 0 11451 0 
2020-04-06 0 0 11451 0 
2020-04-07 4333 4333 7118 0 
2020-04-08 0 -4333 7118 0 
2020-04-09 0 0 7118 0 
2020-04-10 0 0 7118 0 
2020-04-13 0 0 7118 0 
2020-04-14 0 0 7118 0 
2020-04-15 0 0 7118 0 
2020-04-16 0 0 7118 0 
2020-04-17 0 0 7118 0 
2020-04-20 0 0 7118 0 
2020-04-21 0 0 7118 0 
2020-04-22 6039 6039 1079 10452 
2020-04-23 0 -6039 11531 0 
2020-04-24 0 0 11531 0 
2020-04-27 0 0 11531 0 
2020-04-28 1628 1628 9903 0 
2020-04-29 0 -1628 9903 0 
2020-04-30 0 0 9903 0 
2020-05-01 0 0 9903 0 
2020-05-04 0 0 9903 0 
2020-05-05 5000 5000 4903 0 
2020-05-06 0 -5000 4903 0 
2020-05-07 0 0 4903 0 
2020-05-08 0 0 4903 0 
2020-05-11 0 0 4903 0 
