date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 -1983 3317 0 
2019-10-24 0 0 3317 0 
2019-10-25 0 0 3317 0 
2019-10-28 0 0 3317 0 
2019-10-29 1710 1710 1607 3587 
2019-10-30 0 -1710 5194 0 
2019-10-31 0 0 5194 0 
2019-11-01 2115 2115 3079 0 
2019-11-04 0 -2115 3079 0 
2019-11-05 0 0 3079 0 
2019-11-06 0 0 3079 0 
2019-11-07 1656 1656 1423 3698 
2019-11-08 1977 321 3144 0 
2019-11-11 0 -1977 3144 0 
2019-11-12 0 0 3144 0 
2019-11-13 0 0 3144 0 
2019-11-14 0 0 3144 0 
2019-11-15 0 0 3144 0 
2019-11-18 0 0 3144 0 
2019-11-19 0 0 3144 0 
2019-11-20 0 0 3144 0 
2019-11-21 0 0 3144 0 
2019-11-22 0 0 3144 0 
2019-11-25 0 0 3144 0 
2019-11-26 0 0 3144 0 
2019-11-27 0 0 3144 0 
2019-11-28 0 0 3144 0 
2019-11-29 0 0 3144 0 
2019-12-02 0 0 3144 0 
2019-12-03 0 0 3144 0 
2019-12-04 1860 1860 1284 3787 
2019-12-05 0 -1860 5071 0 
2019-12-06 0 0 5071 0 
2019-12-09 0 0 5071 0 
2019-12-10 1865 1865 3206 0 
2019-12-11 0 -1865 3206 0 
2019-12-12 0 0 3206 0 
2019-12-13 0 0 3206 0 
2019-12-16 0 0 3206 0 
2019-12-17 0 0 3206 0 
2019-12-18 0 0 3206 0 
2019-12-19 0 0 3206 0 
2019-12-20 0 0 3206 0 
2019-12-23 0 0 3206 0 
2019-12-24 0 0 3206 0 
2019-12-25 0 0 3206 0 
2019-12-26 1682 1682 1524 3482 
2019-12-27 4848 3166 158 5065 
2019-12-30 0 -4848 5223 0 
2019-12-31 0 0 5223 0 
2020-01-01 0 0 5223 0 
2020-01-02 1556 1556 3667 0 
2020-01-03 0 -1556 3667 0 
2020-01-06 0 0 3667 0 
2020-01-07 0 0 3667 0 
2020-01-08 0 0 3667 0 
2020-01-09 0 0 3667 0 
2020-01-10 0 0 3667 0 
2020-01-13 0 0 3667 0 
2020-01-14 0 0 3667 0 
2020-01-15 0 0 3667 0 
2020-01-16 1470 1470 2197 0 
2020-01-17 0 -1470 2197 0 
2020-01-20 0 0 2197 0 
2020-01-21 0 0 2197 0 
2020-01-22 0 0 2197 0 
2020-01-23 0 0 2197 0 
2020-01-24 0 0 2197 0 
2020-01-27 0 0 2197 0 
2020-01-28 0 0 2197 0 
2020-01-29 0 0 2197 0 
2020-01-30 0 0 2197 0 
2020-01-31 0 0 2197 0 
2020-02-03 0 0 2197 0 
2020-02-04 0 0 2197 0 
2020-02-05 0 0 2197 0 
2020-02-06 0 0 2197 0 
2020-02-07 0 0 2197 0 
2020-02-10 0 0 2197 0 
2020-02-11 0 0 2197 0 
2020-02-12 0 0 2197 0 
2020-02-13 0 0 2197 0 
2020-02-14 0 0 2197 0 
2020-02-17 0 0 2197 0 
2020-02-18 0 0 2197 0 
2020-02-19 0 0 2197 0 
2020-02-20 0 0 2197 0 
2020-02-21 0 0 2197 0 
2020-02-24 0 0 2197 0 
2020-02-25 1569 1569 628 4445 
2020-02-26 0 -1569 5073 0 
2020-02-27 0 0 5073 0 
2020-02-28 1477 1477 3596 0 
2020-03-02 0 -1477 3596 0 
2020-03-03 0 0 3596 0 
2020-03-04 0 0 3596 0 
2020-03-05 0 0 3596 0 
2020-03-06 0 0 3596 0 
2020-03-09 0 0 3596 0 
2020-03-10 0 0 3596 0 
2020-03-11 0 0 3596 0 
2020-03-12 0 0 3596 0 
2020-03-13 0 0 3596 0 
2020-03-16 0 0 3596 0 
2020-03-17 0 0 3596 0 
2020-03-18 1869 1869 1727 3283 
2020-03-19 1815 -54 3195 0 
2020-03-20 0 -1815 3195 0 
2020-03-23 0 0 3195 0 
2020-03-24 0 0 3195 0 
2020-03-25 2062 2062 1133 3855 
2020-03-26 0 -2062 4988 0 
2020-03-27 0 0 4988 0 
2020-03-30 0 0 4988 0 
2020-03-31 0 0 4988 0 
2020-04-01 0 0 4988 0 
2020-04-02 2181 2181 2807 0 
2020-04-03 0 -2181 2807 0 
2020-04-06 0 0 2807 0 
2020-04-07 1732 1732 1075 3895 
2020-04-08 0 -1732 4970 0 
2020-04-09 0 0 4970 0 
2020-04-10 0 0 4970 0 
2020-04-13 0 0 4970 0 
2020-04-14 0 0 4970 0 
2020-04-15 0 0 4970 0 
2020-04-16 0 0 4970 0 
2020-04-17 0 0 4970 0 
2020-04-20 0 0 4970 0 
2020-04-21 0 0 4970 0 
2020-04-22 0 0 4970 0 
2020-04-23 6603 6603 4970 0 
2020-04-24 0 -6603 4970 0 
2020-04-27 0 0 4970 0 
2020-04-28 0 0 4970 0 
2020-04-29 0 0 4970 0 
2020-04-30 0 0 4970 0 
2020-05-01 0 0 4970 0 
2020-05-04 0 0 4970 0 
2020-05-05 0 0 4970 0 
2020-05-06 0 0 4970 0 
2020-05-07 0 0 4970 0 
2020-05-08 2128 2128 2842 0 
2020-05-11 0 -2128 2842 0 
