date demand demandChange inventoryPosition orderQuantity
2019-11-15 0 0 5781 0 
2019-11-18 0 0 5781 0 
2019-11-19 0 0 5781 0 
2019-11-20 0 0 5781 0 
2019-11-21 0 0 5781 0 
2019-11-22 0 0 5781 0 
2019-11-25 0 0 5781 0 
2019-11-26 4768 4768 1013 10975 
2019-11-27 0 -4768 11988 0 
2019-11-28 0 0 11988 0 
2019-11-29 0 0 11988 0 
2019-12-02 0 0 11988 0 
2019-12-03 0 0 11988 0 
2019-12-04 0 0 11988 0 
2019-12-05 0 0 11988 0 
2019-12-06 4206 4206 7782 0 
2019-12-09 0 -4206 7782 0 
2019-12-10 0 0 7782 0 
2019-12-11 0 0 7782 0 
2019-12-12 0 0 7782 0 
2019-12-13 0 0 7782 0 
2019-12-16 0 0 7782 0 
2019-12-17 7436 7436 346 11900 
2019-12-18 0 -7436 12246 0 
2019-12-19 0 0 12246 0 
2019-12-20 0 0 12246 0 
2019-12-23 0 0 12246 0 
2019-12-24 4543 4543 7703 0 
2019-12-25 0 -4543 7703 0 
2019-12-26 0 0 7703 0 
2019-12-27 0 0 7703 0 
2019-12-30 0 0 7703 0 
2019-12-31 0 0 7703 0 
2020-01-01 0 0 7703 0 
2020-01-02 3956 3956 3747 8326 
2020-01-03 0 -3956 12073 0 
2020-01-06 0 0 12073 0 
2020-01-07 0 0 12073 0 
2020-01-08 0 0 12073 0 
2020-01-09 0 0 12073 0 
2020-01-10 0 0 12073 0 
2020-01-13 0 0 12073 0 
2020-01-14 0 0 12073 0 
2020-01-15 0 0 12073 0 
2020-01-16 0 0 12073 0 
2020-01-17 0 0 12073 0 
2020-01-20 0 0 12073 0 
2020-01-21 3806 3806 8267 0 
2020-01-22 0 -3806 8267 0 
2020-01-23 0 0 8267 0 
2020-01-24 0 0 8267 0 
2020-01-27 0 0 8267 0 
2020-01-28 0 0 8267 0 
2020-01-29 0 0 8267 0 
2020-01-30 0 0 8267 0 
2020-01-31 0 0 8267 0 
2020-02-03 9026 9026 4577 7803 
2020-02-04 0 -9026 12380 0 
2020-02-05 0 0 12380 0 
2020-02-06 0 0 12380 0 
2020-02-07 0 0 12380 0 
2020-02-10 0 0 12380 0 
2020-02-11 3397 3397 8983 0 
2020-02-12 0 -3397 8983 0 
2020-02-13 0 0 8983 0 
2020-02-14 0 0 8983 0 
2020-02-17 0 0 8983 0 
2020-02-18 0 0 8983 0 
2020-02-19 0 0 8983 0 
2020-02-20 7350 7350 1633 10801 
2020-02-21 0 -7350 12434 0 
2020-02-24 0 0 12434 0 
2020-02-25 0 0 12434 0 
2020-02-26 0 0 12434 0 
2020-02-27 0 0 12434 0 
2020-02-28 0 0 12434 0 
2020-03-02 0 0 12434 0 
2020-03-03 0 0 12434 0 
2020-03-04 0 0 12434 0 
2020-03-05 0 0 12434 0 
2020-03-06 0 0 12434 0 
2020-03-09 0 0 12434 0 
2020-03-10 8381 8381 4053 8661 
2020-03-11 0 -8381 12714 0 
2020-03-12 0 0 12714 0 
2020-03-13 0 0 12714 0 
2020-03-16 0 0 12714 0 
2020-03-17 0 0 12714 0 
2020-03-18 0 0 12714 0 
2020-03-19 0 0 12714 0 
2020-03-20 0 0 12714 0 
2020-03-23 0 0 12714 0 
2020-03-24 0 0 12714 0 
2020-03-25 0 0 12714 0 
2020-03-26 0 0 12714 0 
2020-03-27 0 0 12714 0 
2020-03-30 11667 11667 1047 12184 
2020-03-31 0 -11667 13231 0 
2020-04-01 0 0 13231 0 
2020-04-02 0 0 13231 0 
2020-04-03 0 0 13231 0 
2020-04-06 0 0 13231 0 
2020-04-07 0 0 13231 0 
2020-04-08 5333 5333 7898 0 
2020-04-09 0 -5333 7898 0 
2020-04-10 0 0 7898 0 
2020-04-13 0 0 7898 0 
2020-04-14 0 0 7898 0 
2020-04-15 0 0 7898 0 
2020-04-16 0 0 7898 0 
2020-04-17 0 0 7898 0 
2020-04-20 0 0 7898 0 
2020-04-21 0 0 7898 0 
2020-04-22 0 0 7898 0 
2020-04-23 0 0 7898 0 
2020-04-24 4885 4885 3013 10149 
2020-04-27 0 -4885 13162 0 
2020-04-28 0 0 13162 0 
2020-04-29 0 0 13162 0 
2020-04-30 0 0 13162 0 
2020-05-01 0 0 13162 0 
2020-05-04 0 0 13162 0 
2020-05-05 0 0 13162 0 
2020-05-06 0 0 13162 0 
2020-05-07 8944 8944 4218 9183 
2020-05-08 0 -8944 13401 0 
2020-05-11 0 0 13401 0 
