date demand demandChange inventoryPosition orderQuantity
2019-10-24 0 0 5145 0 
2019-10-25 0 0 5145 0 
2019-10-28 0 0 5145 0 
2019-10-29 0 0 5145 0 
2019-10-30 0 0 5145 0 
2019-10-31 4084 4084 1061 8692 
2019-11-01 0 -4084 9753 0 
2019-11-04 0 0 9753 0 
2019-11-05 2250 2250 7503 0 
2019-11-06 0 -2250 7503 0 
2019-11-07 0 0 7503 0 
2019-11-08 0 0 7503 0 
2019-11-11 0 0 7503 0 
2019-11-12 3750 3750 3753 5733 
2019-11-13 0 -3750 9486 0 
2019-11-14 0 0 9486 0 
2019-11-15 2250 2250 7236 0 
2019-11-18 0 -2250 7236 0 
2019-11-19 0 0 7236 0 
2019-11-20 0 0 7236 0 
2019-11-21 0 0 7236 0 
2019-11-22 0 0 7236 0 
2019-11-25 3860 3860 3376 5926 
2019-11-26 0 -3860 9302 0 
2019-11-27 0 0 9302 0 
2019-11-28 0 0 9302 0 
2019-11-29 0 0 9302 0 
2019-12-02 0 0 9302 0 
2019-12-03 0 0 9302 0 
2019-12-04 0 0 9302 0 
2019-12-05 0 0 9302 0 
2019-12-06 4852 4852 4450 0 
2019-12-09 0 -4852 4450 0 
2019-12-10 0 0 4450 0 
2019-12-11 0 0 4450 0 
2019-12-12 0 0 4450 0 
2019-12-13 0 0 4450 0 
2019-12-16 4500 4500 4450 0 
2019-12-17 0 -4500 4450 0 
2019-12-18 0 0 4450 0 
2019-12-19 0 0 4450 0 
2019-12-20 0 0 4450 0 
2019-12-23 3750 3750 700 8781 
2019-12-24 0 -3750 9481 0 
2019-12-25 0 0 9481 0 
2019-12-26 0 0 9481 0 
2019-12-27 0 0 9481 0 
2019-12-30 3750 3750 5731 0 
2019-12-31 0 -3750 5731 0 
2020-01-01 0 0 5731 0 
2020-01-02 0 0 5731 0 
2020-01-03 0 0 5731 0 
2020-01-06 0 0 5731 0 
2020-01-07 3750 3750 1981 7483 
2020-01-08 0 -3750 9464 0 
2020-01-09 0 0 9464 0 
2020-01-10 0 0 9464 0 
2020-01-13 0 0 9464 0 
2020-01-14 0 0 9464 0 
2020-01-15 0 0 9464 0 
2020-01-16 0 0 9464 0 
2020-01-17 0 0 9464 0 
2020-01-20 0 0 9464 0 
2020-01-21 8500 8500 964 8882 
2020-01-22 0 -8500 9846 0 
2020-01-23 0 0 9846 0 
2020-01-24 0 0 9846 0 
2020-01-27 0 0 9846 0 
2020-01-28 0 0 9846 0 
2020-01-29 0 0 9846 0 
2020-01-30 0 0 9846 0 
2020-01-31 0 0 9846 0 
2020-02-03 0 0 9846 0 
2020-02-04 6391 6391 3455 6572 
2020-02-05 0 -6391 10027 0 
2020-02-06 4609 4609 5418 0 
2020-02-07 0 -4609 5418 0 
2020-02-10 1898 1898 3520 6377 
2020-02-11 0 -1898 9897 0 
2020-02-12 0 0 9897 0 
2020-02-13 0 0 9897 0 
2020-02-14 0 0 9897 0 
2020-02-17 0 0 9897 0 
2020-02-18 0 0 9897 0 
2020-02-19 0 0 9897 0 
2020-02-20 5000 5000 4897 0 
2020-02-21 0 -5000 4897 0 
2020-02-24 2000 2000 2897 6922 
2020-02-25 0 -2000 9819 0 
2020-02-26 0 0 9819 0 
2020-02-27 0 0 9819 0 
2020-02-28 0 0 9819 0 
2020-03-02 0 0 9819 0 
2020-03-03 0 0 9819 0 
2020-03-04 0 0 9819 0 
2020-03-05 3333 3333 6486 0 
2020-03-06 0 -3333 6486 0 
2020-03-09 0 0 6486 0 
2020-03-10 0 0 6486 0 
2020-03-11 0 0 6486 0 
2020-03-12 0 0 6486 0 
2020-03-13 4667 4667 1819 7994 
2020-03-16 0 -4667 9813 0 
2020-03-17 0 0 9813 0 
2020-03-18 0 0 9813 0 
2020-03-19 0 0 9813 0 
2020-03-20 0 0 9813 0 
2020-03-23 3000 3000 6813 0 
2020-03-24 0 -3000 6813 0 
2020-03-25 0 0 6813 0 
2020-03-26 0 0 6813 0 
2020-03-27 0 0 6813 0 
2020-03-30 4538 4538 2275 7507 
2020-03-31 0 -4538 9782 0 
2020-04-01 0 0 9782 0 
2020-04-02 0 0 9782 0 
2020-04-03 0 0 9782 0 
2020-04-06 5462 5462 4320 0 
2020-04-07 0 -5462 4320 0 
2020-04-08 0 0 4320 0 
2020-04-09 0 0 4320 0 
2020-04-10 0 0 4320 0 
2020-04-13 0 0 4320 0 
2020-04-14 3333 3333 987 8835 
2020-04-15 0 -3333 9822 0 
2020-04-16 0 0 9822 0 
2020-04-17 0 0 9822 0 
2020-04-20 0 0 9822 0 
2020-04-21 0 0 9822 0 
2020-04-22 6000 6000 3822 6101 
2020-04-23 0 -6000 9923 0 
2020-04-24 0 0 9923 0 
2020-04-27 0 0 9923 0 
2020-04-28 0 0 9923 0 
2020-04-29 5000 5000 4923 0 
2020-04-30 0 -5000 4923 0 
2020-05-01 0 0 4923 0 
2020-05-04 0 0 4923 0 
2020-05-05 0 0 4923 0 
2020-05-06 3334 3334 1589 8341 
2020-05-07 0 -3334 9930 0 
2020-05-08 0 0 9930 0 
2020-05-11 0 0 9930 0 
