date demand demandChange inventoryPosition orderQuantity
2019-10-24 0 0 10697 0 
2019-10-25 0 0 10697 0 
2019-10-28 0 0 10697 0 
2019-10-29 0 0 10697 0 
2019-10-30 0 0 10697 0 
2019-10-31 3000 3000 7697 0 
2019-11-01 0 -3000 7697 0 
2019-11-04 0 0 7697 0 
2019-11-05 0 0 7697 0 
2019-11-06 0 0 7697 0 
2019-11-07 3750 3750 3947 6387 
2019-11-08 0 -3750 10334 0 
2019-11-11 0 0 10334 0 
2019-11-12 0 0 10334 0 
2019-11-13 0 0 10334 0 
2019-11-14 0 0 10334 0 
2019-11-15 0 0 10334 0 
2019-11-18 5250 5250 5084 0 
2019-11-19 0 -5250 5084 0 
2019-11-20 0 0 5084 0 
2019-11-21 0 0 5084 0 
2019-11-22 0 0 5084 0 
2019-11-25 0 0 5084 0 
2019-11-26 0 0 5084 0 
2019-11-27 0 0 5084 0 
2019-11-28 0 0 5084 0 
2019-11-29 0 0 5084 0 
2019-12-02 4962 4962 122 10407 
2019-12-03 0 -4962 10529 0 
2019-12-04 0 0 10529 0 
2019-12-05 0 0 10529 0 
2019-12-06 0 0 10529 0 
2019-12-09 0 0 10529 0 
2019-12-10 0 0 10529 0 
2019-12-11 0 0 10529 0 
2019-12-12 6000 6000 4529 6184 
2019-12-13 0 -6000 10713 0 
2019-12-16 0 0 10713 0 
2019-12-17 0 0 10713 0 
2019-12-18 0 0 10713 0 
2019-12-19 0 0 10713 0 
2019-12-20 4500 4500 6213 0 
2019-12-23 0 -4500 6213 0 
2019-12-24 0 0 6213 0 
2019-12-25 0 0 6213 0 
2019-12-26 3000 3000 3213 7328 
2019-12-27 0 -3000 10541 0 
2019-12-30 0 0 10541 0 
2019-12-31 0 0 10541 0 
2020-01-01 0 0 10541 0 
2020-01-02 0 0 10541 0 
2020-01-03 0 0 10541 0 
2020-01-06 4500 4500 6041 0 
2020-01-07 0 -4500 6041 0 
2020-01-08 0 0 6041 0 
2020-01-09 0 0 6041 0 
2020-01-10 3000 3000 3041 7365 
2020-01-13 0 -3000 10406 0 
2020-01-14 0 0 10406 0 
2020-01-15 0 0 10406 0 
2020-01-16 3250 3250 7156 0 
2020-01-17 0 -3250 7156 0 
2020-01-20 0 0 7156 0 
2020-01-21 0 0 7156 0 
2020-01-22 0 0 7156 0 
2020-01-23 0 0 7156 0 
2020-01-24 0 0 7156 0 
2020-01-27 0 0 7156 0 
2020-01-28 6703 6703 453 10051 
2020-01-29 0 -6703 10504 0 
2020-01-30 0 0 10504 0 
2020-01-31 0 0 10504 0 
2020-02-03 0 0 10504 0 
2020-02-04 5241 5241 5263 0 
2020-02-05 0 -5241 5263 0 
2020-02-06 0 0 5263 0 
2020-02-07 0 0 5263 0 
2020-02-10 3954 3954 1309 9218 
2020-02-11 0 -3954 10527 0 
2020-02-12 0 0 10527 0 
2020-02-13 0 0 10527 0 
2020-02-14 0 0 10527 0 
2020-02-17 0 0 10527 0 
2020-02-18 0 0 10527 0 
2020-02-19 0 0 10527 0 
2020-02-20 3823 3823 6704 0 
2020-02-21 0 -3823 6704 0 
2020-02-24 0 0 6704 0 
2020-02-25 3510 3510 3194 7221 
2020-02-26 0 -3510 10415 0 
2020-02-27 0 0 10415 0 
2020-02-28 0 0 10415 0 
2020-03-02 0 0 10415 0 
2020-03-03 0 0 10415 0 
2020-03-04 0 0 10415 0 
2020-03-05 0 0 10415 0 
2020-03-06 0 0 10415 0 
2020-03-09 0 0 10415 0 
2020-03-10 5000 5000 5415 0 
2020-03-11 0 -5000 5415 0 
2020-03-12 0 0 5415 0 
2020-03-13 0 0 5415 0 
2020-03-16 0 0 5415 0 
2020-03-17 0 0 5415 0 
2020-03-18 0 0 5415 0 
2020-03-19 3667 3667 1748 8660 
2020-03-20 0 -3667 10408 0 
2020-03-23 0 0 10408 0 
2020-03-24 0 0 10408 0 
2020-03-25 0 0 10408 0 
2020-03-26 0 0 10408 0 
2020-03-27 6000 6000 4408 6099 
2020-03-30 0 -6000 10507 0 
2020-03-31 0 0 10507 0 
2020-04-01 0 0 10507 0 
2020-04-02 0 0 10507 0 
2020-04-03 0 0 10507 0 
2020-04-06 6000 6000 4507 6093 
2020-04-07 0 -6000 10600 0 
2020-04-08 0 0 10600 0 
2020-04-09 0 0 10600 0 
2020-04-10 0 0 10600 0 
2020-04-13 0 0 10600 0 
2020-04-14 0 0 10600 0 
2020-04-15 0 0 10600 0 
2020-04-16 5333 5333 5267 0 
2020-04-17 0 -5333 5267 0 
2020-04-20 0 0 5267 0 
2020-04-21 0 0 5267 0 
2020-04-22 0 0 5267 0 
2020-04-23 5000 5000 267 10406 
2020-04-24 0 -5000 10673 0 
2020-04-27 0 0 10673 0 
2020-04-28 3000 3000 7673 0 
2020-04-29 0 -3000 7673 0 
2020-04-30 0 0 7673 0 
2020-05-01 0 0 7673 0 
2020-05-04 0 0 7673 0 
2020-05-05 4334 4334 3339 7242 
2020-05-06 0 -4334 10581 0 
2020-05-07 0 0 10581 0 
2020-05-08 0 0 10581 0 
2020-05-11 0 0 10581 0 
