date demand demandChange inventoryPosition orderQuantity
2019-10-22 0 0 6281 0 
2019-10-23 0 0 6281 0 
2019-10-24 0 0 6281 0 
2019-10-25 0 0 6281 0 
2019-10-28 3265 3265 3016 0 
2019-10-29 0 -3265 3016 0 
2019-10-30 1985 1985 1031 5229 
2019-10-31 0 -1985 6260 0 
2019-11-01 0 0 6260 0 
2019-11-04 0 0 6260 0 
2019-11-05 2784 2784 3476 0 
2019-11-06 0 -2784 3476 0 
2019-11-07 0 0 3476 0 
2019-11-08 2466 2466 1010 5234 
2019-11-11 0 -2466 6244 0 
2019-11-12 0 0 6244 0 
2019-11-13 0 0 6244 0 
2019-11-14 3000 3000 3244 0 
2019-11-15 0 -3000 3244 0 
2019-11-18 0 0 3244 0 
2019-11-19 0 0 3244 0 
2019-11-20 0 0 3244 0 
2019-11-21 1833 1833 1411 4788 
2019-11-22 0 -1833 6199 0 
2019-11-25 0 0 6199 0 
2019-11-26 1500 1500 4699 0 
2019-11-27 0 -1500 4699 0 
2019-11-28 0 0 4699 0 
2019-11-29 2250 2250 2449 3641 
2019-12-02 0 -2250 6090 0 
2019-12-03 0 0 6090 0 
2019-12-04 0 0 6090 0 
2019-12-05 0 0 6090 0 
2019-12-06 3239 3239 2851 0 
2019-12-09 0 -3239 2851 0 
2019-12-10 0 0 2851 0 
2019-12-11 0 0 2851 0 
2019-12-12 3511 3511 2851 0 
2019-12-13 0 -3511 2851 0 
2019-12-16 0 0 2851 0 
2019-12-17 0 0 2851 0 
2019-12-18 3000 3000 2851 0 
2019-12-19 0 -3000 2851 0 
2019-12-20 0 0 2851 0 
2019-12-23 2250 2250 601 5574 
2019-12-24 0 -2250 6175 0 
2019-12-25 0 0 6175 0 
2019-12-26 2250 2250 3925 0 
2019-12-27 0 -2250 3925 0 
2019-12-30 0 0 3925 0 
2019-12-31 2250 2250 1675 4455 
2020-01-01 0 -2250 6130 0 
2020-01-02 0 0 6130 0 
2020-01-03 0 0 6130 0 
2020-01-06 0 0 6130 0 
2020-01-07 0 0 6130 0 
2020-01-08 3750 3750 2380 3806 
2020-01-09 0 -3750 6186 0 
2020-01-10 0 0 6186 0 
2020-01-13 0 0 6186 0 
2020-01-14 0 0 6186 0 
2020-01-15 2442 2442 3744 0 
2020-01-16 2308 -134 1436 4720 
2020-01-17 0 -2308 6156 0 
2020-01-20 2000 2000 4156 0 
2020-01-21 0 -2000 4156 0 
2020-01-22 0 0 4156 0 
2020-01-23 3000 3000 1156 4984 
2020-01-24 0 -3000 6140 0 
2020-01-27 0 0 6140 0 
2020-01-28 1917 1917 4223 0 
2020-01-29 0 -1917 4223 0 
2020-01-30 2000 2000 2223 3856 
2020-01-31 0 -2000 6079 0 
2020-02-03 2000 2000 4079 0 
2020-02-04 0 -2000 4079 0 
2020-02-05 0 0 4079 0 
2020-02-06 2333 2333 1746 4295 
2020-02-07 0 -2333 6041 0 
2020-02-10 0 0 6041 0 
2020-02-11 0 0 6041 0 
2020-02-12 0 0 6041 0 
2020-02-13 0 0 6041 0 
2020-02-14 0 0 6041 0 
2020-02-17 0 0 6041 0 
2020-02-18 0 0 6041 0 
2020-02-19 4140 4140 1901 4202 
2020-02-20 0 -4140 6103 0 
2020-02-21 2723 2723 3380 0 
2020-02-24 0 -2723 3380 0 
2020-02-25 1768 1768 1612 4461 
2020-02-26 0 -1768 6073 0 
2020-02-27 0 0 6073 0 
2020-02-28 2000 2000 4073 0 
2020-03-02 0 -2000 4073 0 
2020-03-03 0 0 4073 0 
2020-03-04 3000 3000 1073 4991 
2020-03-05 0 -3000 6064 0 
2020-03-06 0 0 6064 0 
2020-03-09 0 0 6064 0 
2020-03-10 2667 2667 3397 0 
2020-03-11 0 -2667 3397 0 
2020-03-12 0 0 3397 0 
2020-03-13 0 0 3397 0 
2020-03-16 3000 3000 397 5683 
2020-03-17 0 -3000 6080 0 
2020-03-18 2000 2000 4080 0 
2020-03-19 0 -2000 4080 0 
2020-03-20 0 0 4080 0 
2020-03-23 0 0 4080 0 
2020-03-24 0 0 4080 0 
2020-03-25 0 0 4080 0 
2020-03-26 0 0 4080 0 
2020-03-27 4746 4746 4080 0 
2020-03-30 0 -4746 4080 0 
2020-03-31 0 0 4080 0 
2020-04-01 0 0 4080 0 
2020-04-02 3386 3386 694 5461 
2020-04-03 0 -3386 6155 0 
2020-04-06 0 0 6155 0 
2020-04-07 2201 2201 3954 0 
2020-04-08 0 -2201 3954 0 
2020-04-09 0 0 3954 0 
2020-04-10 0 0 3954 0 
2020-04-13 0 0 3954 0 
2020-04-14 0 0 3954 0 
2020-04-15 0 0 3954 0 
2020-04-16 0 0 3954 0 
2020-04-17 2171 2171 1783 4342 
2020-04-20 0 -2171 6125 0 
2020-04-21 0 0 6125 0 
2020-04-22 0 0 6125 0 
2020-04-23 3738 3738 2387 3771 
2020-04-24 0 -3738 6158 0 
2020-04-27 0 0 6158 0 
2020-04-28 2758 2758 3400 0 
2020-04-29 0 -2758 3400 0 
2020-04-30 0 0 3400 0 
2020-05-01 3000 3000 400 5771 
2020-05-04 0 -3000 6171 0 
2020-05-05 0 0 6171 0 
2020-05-06 3000 3000 3171 0 
2020-05-07 0 -3000 3171 0 
2020-05-08 0 0 3171 0 
2020-05-11 0 0 3171 0 
