date demand demandChange inventoryPosition orderQuantity
2019-11-18 0 -3262 7916 0 
2019-11-19 0 0 7916 0 
2019-11-20 0 0 7916 0 
2019-11-21 3133 3133 4783 0 
2019-11-22 0 -3133 4783 0 
2019-11-25 0 0 4783 0 
2019-11-26 0 0 4783 0 
2019-11-27 0 0 4783 0 
2019-11-28 0 0 4783 0 
2019-11-29 0 0 4783 0 
2019-12-02 3126 3126 1657 6206 
2019-12-03 0 -3126 7863 0 
2019-12-04 0 0 7863 0 
2019-12-05 0 0 7863 0 
2019-12-06 0 0 7863 0 
2019-12-09 0 0 7863 0 
2019-12-10 0 0 7863 0 
2019-12-11 0 0 7863 0 
2019-12-12 0 0 7863 0 
2019-12-13 0 0 7863 0 
2019-12-16 2744 2744 5119 0 
2019-12-17 0 -2744 5119 0 
2019-12-18 0 0 5119 0 
2019-12-19 0 0 5119 0 
2019-12-20 2392 2392 2727 4961 
2019-12-23 0 -2392 7688 0 
2019-12-24 0 0 7688 0 
2019-12-25 0 0 7688 0 
2019-12-26 0 0 7688 0 
2019-12-27 0 0 7688 0 
2019-12-30 2543 2543 5145 0 
2019-12-31 0 -2543 5145 0 
2020-01-01 0 0 5145 0 
2020-01-02 0 0 5145 0 
2020-01-03 0 0 5145 0 
2020-01-06 0 0 5145 0 
2020-01-07 0 0 5145 0 
2020-01-08 0 0 5145 0 
2020-01-09 2288 2288 2857 4667 
2020-01-10 0 -2288 7524 0 
2020-01-13 0 0 7524 0 
2020-01-14 0 0 7524 0 
2020-01-15 0 0 7524 0 
2020-01-16 0 0 7524 0 
2020-01-17 0 0 7524 0 
2020-01-20 0 0 7524 0 
2020-01-21 0 0 7524 0 
2020-01-22 0 0 7524 0 
2020-01-23 0 0 7524 0 
2020-01-24 0 0 7524 0 
2020-01-27 0 0 7524 0 
2020-01-28 8232 8232 7524 0 
2020-01-29 0 -8232 7524 0 
2020-01-30 0 0 7524 0 
2020-01-31 0 0 7524 0 
2020-02-03 0 0 7524 0 
2020-02-04 0 0 7524 0 
2020-02-05 0 0 7524 0 
2020-02-06 0 0 7524 0 
2020-02-07 0 0 7524 0 
2020-02-10 4034 4034 3490 0 
2020-02-11 0 -4034 3490 0 
2020-02-12 0 0 3490 0 
2020-02-13 0 0 3490 0 
2020-02-14 0 0 3490 0 
2020-02-17 0 0 3490 0 
2020-02-18 0 0 3490 0 
2020-02-19 0 0 3490 0 
2020-02-20 5084 5084 3490 4755 
2020-02-21 0 -5084 8245 0 
2020-02-24 0 0 8245 0 
2020-02-25 0 0 8245 0 
2020-02-26 0 0 8245 0 
2020-02-27 0 0 8245 0 
2020-02-28 0 0 8245 0 
2020-03-02 0 0 8245 0 
2020-03-03 0 0 8245 0 
2020-03-04 0 0 8245 0 
2020-03-05 0 0 8245 0 
2020-03-06 0 0 8245 0 
2020-03-09 0 0 8245 0 
2020-03-10 0 0 8245 0 
2020-03-11 0 0 8245 0 
2020-03-12 0 0 8245 0 
2020-03-13 0 0 8245 0 
2020-03-16 1974 1974 6271 0 
2020-03-17 0 -1974 6271 0 
2020-03-18 0 0 6271 0 
2020-03-19 0 0 6271 0 
2020-03-20 0 0 6271 0 
2020-03-23 0 0 6271 0 
2020-03-24 0 0 6271 0 
2020-03-25 0 0 6271 0 
2020-03-26 0 0 6271 0 
2020-03-27 3615 3615 2656 5474 
2020-03-30 2635 -980 5495 0 
2020-03-31 0 -2635 5495 0 
2020-04-01 0 0 5495 0 
2020-04-02 0 0 5495 0 
2020-04-03 3640 3640 1855 6231 
2020-04-06 0 -3640 8086 0 
2020-04-07 0 0 8086 0 
2020-04-08 0 0 8086 0 
2020-04-09 0 0 8086 0 
2020-04-10 0 0 8086 0 
2020-04-13 0 0 8086 0 
2020-04-14 0 0 8086 0 
2020-04-15 0 0 8086 0 
2020-04-16 0 0 8086 0 
2020-04-17 0 0 8086 0 
2020-04-20 0 0 8086 0 
2020-04-21 0 0 8086 0 
2020-04-22 0 0 8086 0 
2020-04-23 0 0 8086 0 
2020-04-24 3231 3231 4855 0 
2020-04-27 0 -3231 4855 0 
2020-04-28 0 0 4855 0 
2020-04-29 0 0 4855 0 
2020-04-30 0 0 4855 0 
2020-05-01 0 0 4855 0 
2020-05-04 0 0 4855 0 
2020-05-05 0 0 4855 0 
2020-05-06 0 0 4855 0 
2020-05-07 0 0 4855 0 
2020-05-08 0 0 4855 0 
2020-05-11 0 0 4855 0 
