date demand demandChange inventoryPosition orderQuantity
2019-10-23 0 0 7203 0 
2019-10-24 0 0 7203 0 
2019-10-25 0 0 7203 0 
2019-10-28 0 0 7203 0 
2019-10-29 4525 4525 2678 4691 
2019-10-30 0 -4525 7369 0 
2019-10-31 0 0 7369 0 
2019-11-01 0 0 7369 0 
2019-11-04 0 0 7369 0 
2019-11-05 4475 4475 2894 4618 
2019-11-06 0 -4475 7512 0 
2019-11-07 0 0 7512 0 
2019-11-08 0 0 7512 0 
2019-11-11 0 0 7512 0 
2019-11-12 0 0 7512 0 
2019-11-13 4214 4214 3298 0 
2019-11-14 0 -4214 3298 0 
2019-11-15 0 0 3298 0 
2019-11-18 0 0 3298 0 
2019-11-19 0 0 3298 0 
2019-11-20 0 0 3298 0 
2019-11-21 4065 4065 3298 0 
2019-11-22 0 -4065 3298 0 
2019-11-25 0 0 3298 0 
2019-11-26 0 0 3298 0 
2019-11-27 0 0 3298 0 
2019-11-28 4471 4471 3298 0 
2019-11-29 0 -4471 3298 0 
2019-12-02 0 0 3298 0 
2019-12-03 0 0 3298 0 
2019-12-04 0 0 3298 0 
2019-12-05 0 0 3298 0 
2019-12-06 3935 3935 3298 0 
2019-12-09 0 -3935 3298 0 
2019-12-10 0 0 3298 0 
2019-12-11 0 0 3298 0 
2019-12-12 3565 3565 3298 0 
2019-12-13 0 -3565 3298 0 
2019-12-16 0 0 3298 0 
2019-12-17 0 0 3298 0 
2019-12-18 0 0 3298 0 
2019-12-19 0 0 3298 0 
2019-12-20 0 0 3298 0 
2019-12-23 0 0 3298 0 
2019-12-24 6000 6000 3298 4781 
2019-12-25 0 -6000 8079 0 
2019-12-26 0 0 8079 0 
2019-12-27 0 0 8079 0 
2019-12-30 0 0 8079 0 
2019-12-31 0 0 8079 0 
2020-01-01 0 0 8079 0 
2020-01-02 4500 4500 3579 0 
2020-01-03 0 -4500 3579 0 
2020-01-06 0 0 3579 0 
2020-01-07 0 0 3579 0 
2020-01-08 0 0 3579 0 
2020-01-09 0 0 3579 0 
2020-01-10 4500 4500 3579 0 
2020-01-13 0 -4500 3579 0 
2020-01-14 0 0 3579 0 
2020-01-15 0 0 3579 0 
2020-01-16 0 0 3579 0 
2020-01-17 0 0 3579 0 
2020-01-20 0 0 3579 0 
2020-01-21 4180 4180 3579 0 
2020-01-22 0 -4180 3579 0 
2020-01-23 0 0 3579 0 
2020-01-24 4992 4992 3579 0 
2020-01-27 0 -4992 3579 0 
2020-01-28 0 0 3579 0 
2020-01-29 0 0 3579 0 
2020-01-30 0 0 3579 0 
2020-01-31 0 0 3579 0 
2020-02-03 3941 3941 3579 0 
2020-02-04 2137 -1804 1442 6870 
2020-02-05 0 -2137 8312 0 
2020-02-06 0 0 8312 0 
2020-02-07 0 0 8312 0 
2020-02-10 3390 3390 4922 0 
2020-02-11 0 -3390 4922 0 
2020-02-12 0 0 4922 0 
2020-02-13 0 0 4922 0 
2020-02-14 0 0 4922 0 
2020-02-17 0 0 4922 0 
2020-02-18 0 0 4922 0 
2020-02-19 0 0 4922 0 
2020-02-20 3907 3907 1015 7314 
2020-02-21 0 -3907 8329 0 
2020-02-24 0 0 8329 0 
2020-02-25 4036 4036 4293 0 
2020-02-26 0 -4036 4293 0 
2020-02-27 0 0 4293 0 
2020-02-28 3000 3000 1293 7039 
2020-03-02 1000 -2000 7332 0 
2020-03-03 0 -1000 7332 0 
2020-03-04 0 0 7332 0 
2020-03-05 0 0 7332 0 
2020-03-06 0 0 7332 0 
2020-03-09 0 0 7332 0 
2020-03-10 3436 3436 3896 0 
2020-03-11 0 -3436 3896 0 
2020-03-12 0 0 3896 0 
2020-03-13 0 0 3896 0 
2020-03-16 4000 4000 3896 0 
2020-03-17 0 -4000 3896 0 
2020-03-18 0 0 3896 0 
2020-03-19 0 0 3896 0 
2020-03-20 3667 3667 229 8023 
2020-03-23 0 -3667 8252 0 
2020-03-24 0 0 8252 0 
2020-03-25 0 0 8252 0 
2020-03-26 0 0 8252 0 
2020-03-27 0 0 8252 0 
2020-03-30 0 0 8252 0 
2020-03-31 0 0 8252 0 
2020-04-01 0 0 8252 0 
2020-04-02 0 0 8252 0 
2020-04-03 0 0 8252 0 
2020-04-06 0 0 8252 0 
2020-04-07 5309 5309 2943 5389 
2020-04-08 0 -5309 8332 0 
2020-04-09 0 0 8332 0 
2020-04-10 0 0 8332 0 
2020-04-13 0 0 8332 0 
2020-04-14 0 0 8332 0 
2020-04-15 0 0 8332 0 
2020-04-16 0 0 8332 0 
2020-04-17 4209 4209 4123 0 
2020-04-20 4825 616 4123 0 
2020-04-21 0 -4825 4123 0 
2020-04-22 0 0 4123 0 
2020-04-23 0 0 4123 0 
2020-04-24 0 0 4123 0 
2020-04-27 0 0 4123 0 
2020-04-28 0 0 4123 0 
2020-04-29 0 0 4123 0 
2020-04-30 0 0 4123 0 
2020-05-01 5990 5990 4123 0 
2020-05-04 0 -5990 4123 0 
2020-05-05 0 0 4123 0 
2020-05-06 0 0 4123 0 
2020-05-07 0 0 4123 0 
2020-05-08 4667 4667 4123 0 
2020-05-11 0 -4667 4123 0 
